Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/csv_4_b/',
	m_sourceFolderPath='src/main/java',
	m_unitTestFolderPath='src/test/java',
	m_unitTestMethod='org.apache.commons.csv.CSVParserTest#testNoHeaderMap',
	m_expectedResult='java.lang.NullPointerException',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 2835 / 2835 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 2359 / 2835 :::: Compiler calls: 2218, compilation errors: 2133, runtime errors: 26, failed runs: 50, ok runs: 0
:::: FAILED :::: size: 2359 / 2835 :::: Compiler calls: 2222, compilation errors: 2133, runtime errors: 26, failed runs: 51, ok runs: 0
:::: FAILED :::: size: 2359 / 2835 :::: Compiler calls: 2235, compilation errors: 2142, runtime errors: 26, failed runs: 52, ok runs: 0
:::: FAILED :::: size: 2359 / 2835 :::: Compiler calls: 2244, compilation errors: 2150, runtime errors: 26, failed runs: 53, ok runs: 0
:::: FAILED :::: size: 2348 / 2835 :::: Compiler calls: 2317, compilation errors: 2220, runtime errors: 28, failed runs: 54, ok runs: 0
:::: FAILED :::: size: 2348 / 2835 :::: Compiler calls: 2330, compilation errors: 2232, runtime errors: 28, failed runs: 55, ok runs: 0
:::: FAILED :::: size: 2348 / 2835 :::: Compiler calls: 2333, compilation errors: 2235, runtime errors: 28, failed runs: 56, ok runs: 0
:::: FAILED :::: size: 2348 / 2835 :::: Compiler calls: 2335, compilation errors: 2235, runtime errors: 28, failed runs: 57, ok runs: 0
:::: FAILED :::: size: 2337 / 2835 :::: Compiler calls: 2410, compilation errors: 2307, runtime errors: 30, failed runs: 58, ok runs: 0
:::: FAILED :::: size: 2326 / 2835 :::: Compiler calls: 2514, compilation errors: 2408, runtime errors: 32, failed runs: 59, ok runs: 0
:::: FAILED :::: size: 2326 / 2835 :::: Compiler calls: 2516, compilation errors: 2411, runtime errors: 32, failed runs: 60, ok runs: 0
:::: FAILED :::: size: 2326 / 2835 :::: Compiler calls: 2519, compilation errors: 2411, runtime errors: 32, failed runs: 61, ok runs: 0
:::: FAILED :::: size: 2315 / 2835 :::: Compiler calls: 2613, compilation errors: 2505, runtime errors: 34, failed runs: 62, ok runs: 0
:::: FAILED :::: size: 2304 / 2835 :::: Compiler calls: 2717, compilation errors: 2603, runtime errors: 36, failed runs: 63, ok runs: 0
:::: FAILED :::: size: 2293 / 2835 :::: Compiler calls: 2850, compilation errors: 2734, runtime errors: 38, failed runs: 64, ok runs: 0
:::: FAILED :::: size: 2293 / 2835 :::: Compiler calls: 2862, compilation errors: 2744, runtime errors: 38, failed runs: 65, ok runs: 0
:::: FAILED :::: size: 2282 / 2835 :::: Compiler calls: 2986, compilation errors: 2866, runtime errors: 40, failed runs: 66, ok runs: 0
:::: FAILED :::: size: 2282 / 2835 :::: Compiler calls: 2997, compilation errors: 2876, runtime errors: 40, failed runs: 67, ok runs: 0
:::: FAILED :::: size: 2271 / 2835 :::: Compiler calls: 3139, compilation errors: 3014, runtime errors: 42, failed runs: 68, ok runs: 0
:::: FAILED :::: size: 2271 / 2835 :::: Compiler calls: 3145, compilation errors: 3019, runtime errors: 42, failed runs: 69, ok runs: 0
:::: FAILED :::: size: 2271 / 2835 :::: Compiler calls: 3148, compilation errors: 3022, runtime errors: 42, failed runs: 70, ok runs: 0
:::: FAILED :::: size: 2271 / 2835 :::: Compiler calls: 3158, compilation errors: 3030, runtime errors: 42, failed runs: 71, ok runs: 0
:::: FAILED :::: size: 2260 / 2835 :::: Compiler calls: 3291, compilation errors: 3160, runtime errors: 44, failed runs: 72, ok runs: 0
:::: FAILED :::: size: 2260 / 2835 :::: Compiler calls: 3292, compilation errors: 3160, runtime errors: 44, failed runs: 73, ok runs: 0
:::: FAILED :::: size: 2249 / 2835 :::: Compiler calls: 3443, compilation errors: 3308, runtime errors: 46, failed runs: 74, ok runs: 0
:::: FAILED :::: size: 2249 / 2835 :::: Compiler calls: 3443, compilation errors: 3308, runtime errors: 46, failed runs: 75, ok runs: 0
:::: FAILED :::: size: 2238 / 2835 :::: Compiler calls: 3600, compilation errors: 3461, runtime errors: 48, failed runs: 76, ok runs: 0
:::: FAILED :::: size: 2227 / 2835 :::: Compiler calls: 3760, compilation errors: 3619, runtime errors: 50, failed runs: 77, ok runs: 0
:::: FAILED :::: size: 2227 / 2835 :::: Compiler calls: 3771, compilation errors: 3628, runtime errors: 50, failed runs: 78, ok runs: 0
:::: FAILED :::: size: 2216 / 2835 :::: Compiler calls: 3922, compilation errors: 3776, runtime errors: 52, failed runs: 79, ok runs: 0
:::: FAILED :::: size: 2205 / 2835 :::: Compiler calls: 4098, compilation errors: 3949, runtime errors: 54, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 2193 / 2835 :::: Compiler calls: 4298, compilation errors: 4158, runtime errors: 56, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 2187 / 2835 :::: Compiler calls: 4530, compilation errors: 4375, runtime errors: 58, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 2187 / 2835 :::: Compiler calls: 4531, compilation errors: 4376, runtime errors: 58, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 2187 / 2835 :::: Compiler calls: 4531, compilation errors: 4377, runtime errors: 59, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 2187 / 2835 :::: Compiler calls: 4531, compilation errors: 4377, runtime errors: 59, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 2187 / 2835 :::: Compiler calls: 4535, compilation errors: 4378, runtime errors: 59, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 2181 / 2835 :::: Compiler calls: 4557, compilation errors: 4395, runtime errors: 60, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 2175 / 2835 :::: Compiler calls: 4591, compilation errors: 4428, runtime errors: 60, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 2175 / 2835 :::: Compiler calls: 4591, compilation errors: 4428, runtime errors: 60, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 2175 / 2835 :::: Compiler calls: 4594, compilation errors: 4429, runtime errors: 60, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 2169 / 2835 :::: Compiler calls: 4630, compilation errors: 4463, runtime errors: 61, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 2163 / 2835 :::: Compiler calls: 4672, compilation errors: 4503, runtime errors: 62, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 2163 / 2835 :::: Compiler calls: 4672, compilation errors: 4504, runtime errors: 62, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 2163 / 2835 :::: Compiler calls: 4672, compilation errors: 4504, runtime errors: 62, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 2157 / 2835 :::: Compiler calls: 4703, compilation errors: 4530, runtime errors: 63, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 2157 / 2835 :::: Compiler calls: 4704, compilation errors: 4535, runtime errors: 63, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 2151 / 2835 :::: Compiler calls: 4740, compilation errors: 4563, runtime errors: 65, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 2145 / 2835 :::: Compiler calls: 4780, compilation errors: 4600, runtime errors: 67, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 2139 / 2835 :::: Compiler calls: 4850, compilation errors: 4665, runtime errors: 71, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 2140 / 2835 :::: Compiler calls: 4851, compilation errors: 4667, runtime errors: 71, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 2139 / 2835 :::: Compiler calls: 4851, compilation errors: 4668, runtime errors: 71, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 2139 / 2835 :::: Compiler calls: 4868, compilation errors: 4680, runtime errors: 71, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 2133 / 2835 :::: Compiler calls: 4918, compilation errors: 4727, runtime errors: 73, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 2134 / 2835 :::: Compiler calls: 4919, compilation errors: 4732, runtime errors: 73, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 2128 / 2835 :::: Compiler calls: 4981, compilation errors: 4786, runtime errors: 75, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 2128 / 2835 :::: Compiler calls: 4988, compilation errors: 4795, runtime errors: 75, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 2128 / 2835 :::: Compiler calls: 5001, compilation errors: 4804, runtime errors: 75, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 2123 / 2835 :::: Compiler calls: 5037, compilation errors: 4840, runtime errors: 76, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 2123 / 2835 :::: Compiler calls: 5039, compilation errors: 4840, runtime errors: 76, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 2118 / 2835 :::: Compiler calls: 5113, compilation errors: 4909, runtime errors: 79, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 2118 / 2835 :::: Compiler calls: 5114, compilation errors: 4914, runtime errors: 79, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 2117 / 2835 :::: Compiler calls: 5121, compilation errors: 4917, runtime errors: 79, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 2112 / 2835 :::: Compiler calls: 5165, compilation errors: 4957, runtime errors: 80, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 2106 / 2835 :::: Compiler calls: 5243, compilation errors: 5032, runtime errors: 83, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 2106 / 2835 :::: Compiler calls: 5249, compilation errors: 5037, runtime errors: 83, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 2106 / 2835 :::: Compiler calls: 5252, compilation errors: 5039, runtime errors: 83, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 2107 / 2835 :::: Compiler calls: 5259, compilation errors: 5044, runtime errors: 83, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 2101 / 2835 :::: Compiler calls: 5315, compilation errors: 5097, runtime errors: 85, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 2100 / 2835 :::: Compiler calls: 5316, compilation errors: 5099, runtime errors: 85, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 2096 / 2835 :::: Compiler calls: 5401, compilation errors: 5179, runtime errors: 87, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 2095 / 2835 :::: Compiler calls: 5402, compilation errors: 5179, runtime errors: 87, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 2095 / 2835 :::: Compiler calls: 5402, compilation errors: 5180, runtime errors: 87, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 2096 / 2835 :::: Compiler calls: 5426, compilation errors: 5200, runtime errors: 88, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 2090 / 2835 :::: Compiler calls: 5464, compilation errors: 5235, runtime errors: 90, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 2091 / 2835 :::: Compiler calls: 5468, compilation errors: 5242, runtime errors: 90, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 2085 / 2835 :::: Compiler calls: 5546, compilation errors: 5313, runtime errors: 92, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 2084 / 2835 :::: Compiler calls: 5547, compilation errors: 5313, runtime errors: 92, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 2085 / 2835 :::: Compiler calls: 5554, compilation errors: 5319, runtime errors: 92, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 2084 / 2835 :::: Compiler calls: 5557, compilation errors: 5321, runtime errors: 92, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 2084 / 2835 :::: Compiler calls: 5560, compilation errors: 5323, runtime errors: 92, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 2079 / 2835 :::: Compiler calls: 5629, compilation errors: 5389, runtime errors: 94, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 2079 / 2835 :::: Compiler calls: 5631, compilation errors: 5392, runtime errors: 94, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 2073 / 2835 :::: Compiler calls: 5723, compilation errors: 5479, runtime errors: 96, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 2073 / 2835 :::: Compiler calls: 5724, compilation errors: 5481, runtime errors: 96, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 2074 / 2835 :::: Compiler calls: 5724, compilation errors: 5483, runtime errors: 96, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 2074 / 2835 :::: Compiler calls: 5730, compilation errors: 5483, runtime errors: 96, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 2073 / 2835 :::: Compiler calls: 5733, compilation errors: 5485, runtime errors: 96, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 2074 / 2835 :::: Compiler calls: 5741, compilation errors: 5492, runtime errors: 96, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 2068 / 2835 :::: Compiler calls: 5802, compilation errors: 5550, runtime errors: 98, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 2067 / 2835 :::: Compiler calls: 5812, compilation errors: 5559, runtime errors: 98, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 2063 / 2835 :::: Compiler calls: 5897, compilation errors: 5641, runtime errors: 100, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 2063 / 2835 :::: Compiler calls: 5898, compilation errors: 5645, runtime errors: 100, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 2062 / 2835 :::: Compiler calls: 5898, compilation errors: 5645, runtime errors: 100, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 2062 / 2835 :::: Compiler calls: 5907, compilation errors: 5650, runtime errors: 100, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 2058 / 2835 :::: Compiler calls: 5970, compilation errors: 5709, runtime errors: 102, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 2053 / 2835 :::: Compiler calls: 6041, compilation errors: 5776, runtime errors: 104, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 2052 / 2835 :::: Compiler calls: 6041, compilation errors: 5777, runtime errors: 104, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 2053 / 2835 :::: Compiler calls: 6042, compilation errors: 5777, runtime errors: 104, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 2052 / 2835 :::: Compiler calls: 6045, compilation errors: 5777, runtime errors: 104, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 2052 / 2835 :::: Compiler calls: 6049, compilation errors: 5780, runtime errors: 104, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 2047 / 2835 :::: Compiler calls: 6102, compilation errors: 5830, runtime errors: 106, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 2041 / 2835 :::: Compiler calls: 6179, compilation errors: 5904, runtime errors: 108, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 2036 / 2835 :::: Compiler calls: 6259, compilation errors: 5981, runtime errors: 110, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 2036 / 2835 :::: Compiler calls: 6260, compilation errors: 5984, runtime errors: 110, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 2031 / 2835 :::: Compiler calls: 6327, compilation errors: 6047, runtime errors: 111, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 2031 / 2835 :::: Compiler calls: 6344, compilation errors: 6061, runtime errors: 112, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 2025 / 2835 :::: Compiler calls: 6406, compilation errors: 6120, runtime errors: 114, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 2020 / 2835 :::: Compiler calls: 6486, compilation errors: 6197, runtime errors: 116, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 2019 / 2835 :::: Compiler calls: 6508, compilation errors: 6218, runtime errors: 116, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 2014 / 2835 :::: Compiler calls: 6571, compilation errors: 6278, runtime errors: 118, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 2008 / 2835 :::: Compiler calls: 6663, compilation errors: 6368, runtime errors: 120, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 2003 / 2835 :::: Compiler calls: 6739, compilation errors: 6440, runtime errors: 122, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 1997 / 2835 :::: Compiler calls: 6841, compilation errors: 6539, runtime errors: 124, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 1992 / 2835 :::: Compiler calls: 6972, compilation errors: 6667, runtime errors: 126, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 1992 / 2835 :::: Compiler calls: 6973, compilation errors: 6670, runtime errors: 126, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 1986 / 2835 :::: Compiler calls: 7098, compilation errors: 6789, runtime errors: 128, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 1986 / 2835 :::: Compiler calls: 7099, compilation errors: 6789, runtime errors: 128, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 1981 / 2835 :::: Compiler calls: 7221, compilation errors: 6908, runtime errors: 130, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 1980 / 2835 :::: Compiler calls: 7221, compilation errors: 6908, runtime errors: 130, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 1981 / 2835 :::: Compiler calls: 7222, compilation errors: 6908, runtime errors: 130, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 1980 / 2835 :::: Compiler calls: 7233, compilation errors: 6917, runtime errors: 130, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 1981 / 2835 :::: Compiler calls: 7239, compilation errors: 6922, runtime errors: 130, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 1980 / 2835 :::: Compiler calls: 7245, compilation errors: 6927, runtime errors: 130, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 1975 / 2835 :::: Compiler calls: 7333, compilation errors: 7012, runtime errors: 132, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 1969 / 2835 :::: Compiler calls: 7452, compilation errors: 7128, runtime errors: 134, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 1969 / 2835 :::: Compiler calls: 7457, compilation errors: 7132, runtime errors: 134, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 1970 / 2835 :::: Compiler calls: 7465, compilation errors: 7139, runtime errors: 134, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 1970 / 2835 :::: Compiler calls: 7477, compilation errors: 7150, runtime errors: 134, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 1964 / 2835 :::: Compiler calls: 7557, compilation errors: 7227, runtime errors: 136, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 1964 / 2835 :::: Compiler calls: 7570, compilation errors: 7239, runtime errors: 136, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 1959 / 2835 :::: Compiler calls: 7663, compilation errors: 7329, runtime errors: 138, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 1959 / 2835 :::: Compiler calls: 7664, compilation errors: 7334, runtime errors: 138, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 1953 / 2835 :::: Compiler calls: 7780, compilation errors: 7442, runtime errors: 140, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 1954 / 2835 :::: Compiler calls: 7781, compilation errors: 7442, runtime errors: 140, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 1953 / 2835 :::: Compiler calls: 7808, compilation errors: 7468, runtime errors: 140, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 1948 / 2835 :::: Compiler calls: 7886, compilation errors: 7543, runtime errors: 142, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 1942 / 2835 :::: Compiler calls: 8006, compilation errors: 7660, runtime errors: 144, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 1942 / 2835 :::: Compiler calls: 8007, compilation errors: 7661, runtime errors: 144, failed runs: 188, ok runs: 0
:::: FAILED :::: size: 1943 / 2835 :::: Compiler calls: 8034, compilation errors: 7686, runtime errors: 144, failed runs: 189, ok runs: 0
