Using executor HDDTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
Formatting code in source folder
Level: 0 :::: fragments: 28
Level: 1 :::: fragments: 173
Level: 2 :::: fragments: 1374
Level: 3 :::: fragments: 3537
Level: 4 :::: fragments: 4756
Level: 5 :::: fragments: 7117
Level: 6 :::: fragments: 2641
Level: 7 :::: fragments: 1788
Level: 8 :::: fragments: 1143
Level: 9 :::: fragments: 758
Level: 10 :::: fragments: 455
Level: 11 :::: fragments: 283
Level: 12 :::: fragments: 168
Level: 13 :::: fragments: 122
Level: 14 :::: fragments: 38
Level: 15 :::: fragments: 21
Level: 16 :::: fragments: 18
Level: 17 :::: fragments: 15
Level: 18 :::: fragments: 13
Level: 19 :::: fragments: 8
Level: 20 :::: fragments: 11
Level: 21 :::: fragments: 45
Level: 22 :::: fragments: 1
Total :::: fragments: 24513 out of 24513 originally
############## RUNNING TEST NR. 0 ##############
############## EXECUTING LVL 0-0 / 22 ##############
:::: FAILED :::: level: 0-0 / 22 :::: size: 28 / 28 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1295 / 1335 :::: Compiler calls: 6483, compilation errors: 6429, runtime errors: 0, failed runs: 48, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1295 / 1335 :::: Compiler calls: 6485, compilation errors: 6430, runtime errors: 0, failed runs: 49, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1294 / 1335 :::: Compiler calls: 6501, compilation errors: 6442, runtime errors: 0, failed runs: 50, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1291 / 1335 :::: Compiler calls: 6929, compilation errors: 6866, runtime errors: 0, failed runs: 51, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1292 / 1335 :::: Compiler calls: 6940, compilation errors: 6879, runtime errors: 0, failed runs: 52, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1292 / 1335 :::: Compiler calls: 6951, compilation errors: 6891, runtime errors: 0, failed runs: 53, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1288 / 1335 :::: Compiler calls: 7376, compilation errors: 7308, runtime errors: 0, failed runs: 54, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1286 / 1335 :::: Compiler calls: 7825, compilation errors: 7764, runtime errors: 0, failed runs: 55, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1286 / 1335 :::: Compiler calls: 7862, compilation errors: 7795, runtime errors: 0, failed runs: 56, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1284 / 1335 :::: Compiler calls: 8303, compilation errors: 8237, runtime errors: 0, failed runs: 57, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1284 / 1335 :::: Compiler calls: 8317, compilation errors: 8252, runtime errors: 0, failed runs: 58, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1281 / 1335 :::: Compiler calls: 8780, compilation errors: 8713, runtime errors: 0, failed runs: 59, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1280 / 1335 :::: Compiler calls: 9302, compilation errors: 9231, runtime errors: 0, failed runs: 60, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1280 / 1335 :::: Compiler calls: 9307, compilation errors: 9241, runtime errors: 0, failed runs: 61, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1280 / 1335 :::: Compiler calls: 9307, compilation errors: 9242, runtime errors: 0, failed runs: 62, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1280 / 1335 :::: Compiler calls: 9310, compilation errors: 9244, runtime errors: 0, failed runs: 63, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1279 / 1335 :::: Compiler calls: 9331, compilation errors: 9257, runtime errors: 0, failed runs: 64, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1279 / 1335 :::: Compiler calls: 9337, compilation errors: 9261, runtime errors: 0, failed runs: 65, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1279 / 1335 :::: Compiler calls: 9337, compilation errors: 9270, runtime errors: 0, failed runs: 66, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1278 / 1335 :::: Compiler calls: 9363, compilation errors: 9285, runtime errors: 0, failed runs: 67, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1278 / 1335 :::: Compiler calls: 9385, compilation errors: 9303, runtime errors: 0, failed runs: 68, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1277 / 1335 :::: Compiler calls: 9407, compilation errors: 9323, runtime errors: 0, failed runs: 69, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1277 / 1335 :::: Compiler calls: 9408, compilation errors: 9329, runtime errors: 0, failed runs: 70, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1276 / 1335 :::: Compiler calls: 9458, compilation errors: 9375, runtime errors: 0, failed runs: 71, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1276 / 1335 :::: Compiler calls: 9470, compilation errors: 9389, runtime errors: 0, failed runs: 72, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1275 / 1335 :::: Compiler calls: 9515, compilation errors: 9430, runtime errors: 0, failed runs: 73, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1274 / 1335 :::: Compiler calls: 9568, compilation errors: 9479, runtime errors: 0, failed runs: 74, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1273 / 1335 :::: Compiler calls: 9645, compilation errors: 9557, runtime errors: 0, failed runs: 75, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1273 / 1335 :::: Compiler calls: 9648, compilation errors: 9563, runtime errors: 0, failed runs: 76, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1273 / 1335 :::: Compiler calls: 9651, compilation errors: 9567, runtime errors: 0, failed runs: 77, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1272 / 1335 :::: Compiler calls: 9717, compilation errors: 9627, runtime errors: 0, failed runs: 78, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1272 / 1335 :::: Compiler calls: 9735, compilation errors: 9645, runtime errors: 0, failed runs: 79, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1271 / 1335 :::: Compiler calls: 9783, compilation errors: 9690, runtime errors: 0, failed runs: 80, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1270 / 1335 :::: Compiler calls: 9919, compilation errors: 9826, runtime errors: 0, failed runs: 81, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1270 / 1335 :::: Compiler calls: 9920, compilation errors: 9826, runtime errors: 0, failed runs: 82, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1270 / 1335 :::: Compiler calls: 9923, compilation errors: 9833, runtime errors: 0, failed runs: 83, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1270 / 1335 :::: Compiler calls: 9938, compilation errors: 9842, runtime errors: 0, failed runs: 84, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1269 / 1335 :::: Compiler calls: 10056, compilation errors: 9958, runtime errors: 0, failed runs: 85, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1269 / 1335 :::: Compiler calls: 10056, compilation errors: 9958, runtime errors: 0, failed runs: 86, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1269 / 1335 :::: Compiler calls: 10070, compilation errors: 9974, runtime errors: 0, failed runs: 87, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1268 / 1335 :::: Compiler calls: 10195, compilation errors: 10095, runtime errors: 0, failed runs: 88, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1268 / 1335 :::: Compiler calls: 10198, compilation errors: 10097, runtime errors: 0, failed runs: 89, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1267 / 1335 :::: Compiler calls: 10339, compilation errors: 10237, runtime errors: 0, failed runs: 90, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1266 / 1335 :::: Compiler calls: 10503, compilation errors: 10400, runtime errors: 0, failed runs: 91, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1266 / 1335 :::: Compiler calls: 10507, compilation errors: 10408, runtime errors: 0, failed runs: 92, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1266 / 1335 :::: Compiler calls: 10523, compilation errors: 10419, runtime errors: 0, failed runs: 93, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1265 / 1335 :::: Compiler calls: 10660, compilation errors: 10556, runtime errors: 0, failed runs: 94, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1265 / 1335 :::: Compiler calls: 10668, compilation errors: 10568, runtime errors: 0, failed runs: 95, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1264 / 1335 :::: Compiler calls: 10836, compilation errors: 10727, runtime errors: 0, failed runs: 96, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1263 / 1335 :::: Compiler calls: 11022, compilation errors: 10916, runtime errors: 0, failed runs: 97, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1262 / 1335 :::: Compiler calls: 11273, compilation errors: 11160, runtime errors: 0, failed runs: 98, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1262 / 1335 :::: Compiler calls: 11280, compilation errors: 11171, runtime errors: 0, failed runs: 99, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1261 / 1335 :::: Compiler calls: 11524, compilation errors: 11410, runtime errors: 0, failed runs: 100, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1260 / 1335 :::: Compiler calls: 11780, compilation errors: 11670, runtime errors: 0, failed runs: 101, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1260 / 1335 :::: Compiler calls: 11788, compilation errors: 11679, runtime errors: 0, failed runs: 102, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1259 / 1335 :::: Compiler calls: 12048, compilation errors: 11934, runtime errors: 0, failed runs: 103, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1259 / 1335 :::: Compiler calls: 12060, compilation errors: 11945, runtime errors: 0, failed runs: 104, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1259 / 1335 :::: Compiler calls: 12063, compilation errors: 11948, runtime errors: 0, failed runs: 105, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1259 / 1335 :::: Compiler calls: 12064, compilation errors: 11949, runtime errors: 0, failed runs: 106, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1258 / 1335 :::: Compiler calls: 12327, compilation errors: 12207, runtime errors: 0, failed runs: 107, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1258 / 1335 :::: Compiler calls: 12327, compilation errors: 12207, runtime errors: 0, failed runs: 108, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1258 / 1335 :::: Compiler calls: 12327, compilation errors: 12209, runtime errors: 0, failed runs: 109, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1257 / 1335 :::: Compiler calls: 12596, compilation errors: 12476, runtime errors: 0, failed runs: 110, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1257 / 1335 :::: Compiler calls: 12602, compilation errors: 12488, runtime errors: 0, failed runs: 111, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1256 / 1335 :::: Compiler calls: 12867, compilation errors: 12748, runtime errors: 0, failed runs: 112, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1255 / 1335 :::: Compiler calls: 13174, compilation errors: 13049, runtime errors: 0, failed runs: 113, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1255 / 1335 :::: Compiler calls: 13182, compilation errors: 13060, runtime errors: 0, failed runs: 114, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1255 / 1335 :::: Compiler calls: 13190, compilation errors: 13064, runtime errors: 0, failed runs: 115, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1254 / 1335 :::: Compiler calls: 13480, compilation errors: 13351, runtime errors: 0, failed runs: 116, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1254 / 1335 :::: Compiler calls: 13480, compilation errors: 13351, runtime errors: 0, failed runs: 117, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1254 / 1335 :::: Compiler calls: 13480, compilation errors: 13352, runtime errors: 0, failed runs: 118, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1253 / 1335 :::: Compiler calls: 13788, compilation errors: 13659, runtime errors: 0, failed runs: 119, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1253 / 1335 :::: Compiler calls: 13791, compilation errors: 13662, runtime errors: 0, failed runs: 120, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1253 / 1335 :::: Compiler calls: 13800, compilation errors: 13673, runtime errors: 0, failed runs: 121, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1253 / 1335 :::: Compiler calls: 13812, compilation errors: 13678, runtime errors: 0, failed runs: 122, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1252 / 1335 :::: Compiler calls: 14105, compilation errors: 13968, runtime errors: 0, failed runs: 123, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1252 / 1335 :::: Compiler calls: 14122, compilation errors: 13985, runtime errors: 0, failed runs: 124, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1252 / 1335 :::: Compiler calls: 14123, compilation errors: 13985, runtime errors: 0, failed runs: 125, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1252 / 1335 :::: Compiler calls: 14124, compilation errors: 13986, runtime errors: 0, failed runs: 126, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1251 / 1335 :::: Compiler calls: 14421, compilation errors: 14283, runtime errors: 0, failed runs: 127, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1251 / 1335 :::: Compiler calls: 14434, compilation errors: 14295, runtime errors: 0, failed runs: 128, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1251 / 1335 :::: Compiler calls: 14443, compilation errors: 14300, runtime errors: 0, failed runs: 129, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1250 / 1335 :::: Compiler calls: 14748, compilation errors: 14605, runtime errors: 0, failed runs: 130, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1250 / 1335 :::: Compiler calls: 14756, compilation errors: 14615, runtime errors: 0, failed runs: 131, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1249 / 1335 :::: Compiler calls: 15070, compilation errors: 14925, runtime errors: 0, failed runs: 132, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1248 / 1335 :::: Compiler calls: 15417, compilation errors: 15271, runtime errors: 0, failed runs: 133, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1248 / 1335 :::: Compiler calls: 15418, compilation errors: 15272, runtime errors: 0, failed runs: 134, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1248 / 1335 :::: Compiler calls: 15419, compilation errors: 15277, runtime errors: 0, failed runs: 135, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1247 / 1335 :::: Compiler calls: 15752, compilation errors: 15604, runtime errors: 0, failed runs: 136, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1246 / 1335 :::: Compiler calls: 16113, compilation errors: 15968, runtime errors: 0, failed runs: 137, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1246 / 1335 :::: Compiler calls: 16118, compilation errors: 15973, runtime errors: 0, failed runs: 138, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1246 / 1335 :::: Compiler calls: 16124, compilation errors: 15979, runtime errors: 0, failed runs: 139, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1245 / 1335 :::: Compiler calls: 16479, compilation errors: 16327, runtime errors: 0, failed runs: 140, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1245 / 1335 :::: Compiler calls: 16483, compilation errors: 16334, runtime errors: 0, failed runs: 141, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1244 / 1335 :::: Compiler calls: 16900, compilation errors: 16747, runtime errors: 0, failed runs: 142, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1244 / 1335 :::: Compiler calls: 16900, compilation errors: 16747, runtime errors: 0, failed runs: 143, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1243 / 1335 :::: Compiler calls: 17274, compilation errors: 17119, runtime errors: 0, failed runs: 144, ok runs: 0
