Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/gson_6_b/',
	m_sourceFolderPath='gson/src/main/java/',
	m_unitTestFolderPath='gson/src/test/java/',
	m_unitTestMethod='com.google.gson.regression.JsonAdapterNullSafeTest#testNullSafeBugSerialize',
	m_expectedResult='java.lang.NullPointerException',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 14646 / 14646 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 14159 / 14646 :::: Compiler calls: 2133, compilation errors: 2114, runtime errors: 0, failed runs: 18, ok runs: 0
:::: FAILED :::: size: 14130 / 14646 :::: Compiler calls: 2259, compilation errors: 2226, runtime errors: 0, failed runs: 19, ok runs: 0
:::: FAILED :::: size: 14130 / 14646 :::: Compiler calls: 2260, compilation errors: 2230, runtime errors: 0, failed runs: 20, ok runs: 0
:::: FAILED :::: size: 14130 / 14646 :::: Compiler calls: 2260, compilation errors: 2234, runtime errors: 0, failed runs: 21, ok runs: 0
:::: FAILED :::: size: 14130 / 14646 :::: Compiler calls: 2260, compilation errors: 2235, runtime errors: 0, failed runs: 22, ok runs: 0
:::: FAILED :::: size: 14101 / 14646 :::: Compiler calls: 2373, compilation errors: 2336, runtime errors: 0, failed runs: 23, ok runs: 0
:::: FAILED :::: size: 14101 / 14646 :::: Compiler calls: 2375, compilation errors: 2346, runtime errors: 0, failed runs: 24, ok runs: 0
:::: FAILED :::: size: 14101 / 14646 :::: Compiler calls: 2375, compilation errors: 2347, runtime errors: 0, failed runs: 25, ok runs: 0
:::: FAILED :::: size: 14072 / 14646 :::: Compiler calls: 2531, compilation errors: 2491, runtime errors: 0, failed runs: 26, ok runs: 0
:::: FAILED :::: size: 14072 / 14646 :::: Compiler calls: 2533, compilation errors: 2495, runtime errors: 0, failed runs: 27, ok runs: 0
:::: FAILED :::: size: 14043 / 14646 :::: Compiler calls: 2710, compilation errors: 2667, runtime errors: 0, failed runs: 28, ok runs: 0
:::: FAILED :::: size: 14044 / 14646 :::: Compiler calls: 2725, compilation errors: 2681, runtime errors: 0, failed runs: 29, ok runs: 0
:::: FAILED :::: size: 14015 / 14646 :::: Compiler calls: 2948, compilation errors: 2903, runtime errors: 0, failed runs: 30, ok runs: 0
:::: FAILED :::: size: 14015 / 14646 :::: Compiler calls: 2949, compilation errors: 2911, runtime errors: 0, failed runs: 31, ok runs: 0
:::: FAILED :::: size: 14015 / 14646 :::: Compiler calls: 2949, compilation errors: 2916, runtime errors: 0, failed runs: 32, ok runs: 0
:::: FAILED :::: size: 14015 / 14646 :::: Compiler calls: 2949, compilation errors: 2916, runtime errors: 0, failed runs: 33, ok runs: 0
:::: FAILED :::: size: 13987 / 14646 :::: Compiler calls: 3192, compilation errors: 3144, runtime errors: 0, failed runs: 34, ok runs: 0
:::: FAILED :::: size: 13987 / 14646 :::: Compiler calls: 3194, compilation errors: 3153, runtime errors: 0, failed runs: 35, ok runs: 0
:::: FAILED :::: size: 13987 / 14646 :::: Compiler calls: 3219, compilation errors: 3169, runtime errors: 0, failed runs: 36, ok runs: 0
:::: FAILED :::: size: 13959 / 14646 :::: Compiler calls: 3381, compilation errors: 3329, runtime errors: 0, failed runs: 37, ok runs: 0
:::: FAILED :::: size: 13958 / 14646 :::: Compiler calls: 3382, compilation errors: 3333, runtime errors: 0, failed runs: 38, ok runs: 0
:::: FAILED :::: size: 13958 / 14646 :::: Compiler calls: 3382, compilation errors: 3341, runtime errors: 0, failed runs: 39, ok runs: 0
:::: FAILED :::: size: 13959 / 14646 :::: Compiler calls: 3382, compilation errors: 3341, runtime errors: 0, failed runs: 40, ok runs: 0
:::: FAILED :::: size: 13930 / 14646 :::: Compiler calls: 3587, compilation errors: 3531, runtime errors: 0, failed runs: 41, ok runs: 0
:::: FAILED :::: size: 13930 / 14646 :::: Compiler calls: 3587, compilation errors: 3538, runtime errors: 0, failed runs: 42, ok runs: 0
:::: FAILED :::: size: 13931 / 14646 :::: Compiler calls: 3587, compilation errors: 3538, runtime errors: 0, failed runs: 43, ok runs: 0
:::: FAILED :::: size: 13930 / 14646 :::: Compiler calls: 3587, compilation errors: 3538, runtime errors: 0, failed runs: 44, ok runs: 0
:::: FAILED :::: size: 13901 / 14646 :::: Compiler calls: 3800, compilation errors: 3741, runtime errors: 0, failed runs: 45, ok runs: 0
:::: FAILED :::: size: 13901 / 14646 :::: Compiler calls: 3801, compilation errors: 3747, runtime errors: 0, failed runs: 46, ok runs: 0
:::: FAILED :::: size: 13902 / 14646 :::: Compiler calls: 3801, compilation errors: 3747, runtime errors: 0, failed runs: 47, ok runs: 0
:::: FAILED :::: size: 13873 / 14646 :::: Compiler calls: 4041, compilation errors: 3979, runtime errors: 0, failed runs: 48, ok runs: 0
:::: FAILED :::: size: 13873 / 14646 :::: Compiler calls: 4043, compilation errors: 3988, runtime errors: 0, failed runs: 49, ok runs: 0
:::: FAILED :::: size: 13873 / 14646 :::: Compiler calls: 4043, compilation errors: 3989, runtime errors: 0, failed runs: 50, ok runs: 0
:::: FAILED :::: size: 13844 / 14646 :::: Compiler calls: 4258, compilation errors: 4192, runtime errors: 0, failed runs: 51, ok runs: 0
:::: FAILED :::: size: 13816 / 14646 :::: Compiler calls: 4512, compilation errors: 4445, runtime errors: 0, failed runs: 52, ok runs: 0
:::: FAILED :::: size: 13816 / 14646 :::: Compiler calls: 4513, compilation errors: 4450, runtime errors: 0, failed runs: 53, ok runs: 0
:::: FAILED :::: size: 13815 / 14646 :::: Compiler calls: 4513, compilation errors: 4456, runtime errors: 0, failed runs: 54, ok runs: 0
:::: FAILED :::: size: 13816 / 14646 :::: Compiler calls: 4528, compilation errors: 4458, runtime errors: 0, failed runs: 55, ok runs: 0
:::: FAILED :::: size: 13787 / 14646 :::: Compiler calls: 4762, compilation errors: 4691, runtime errors: 0, failed runs: 56, ok runs: 0
:::: FAILED :::: size: 13787 / 14646 :::: Compiler calls: 4763, compilation errors: 4696, runtime errors: 0, failed runs: 57, ok runs: 0
:::: FAILED :::: size: 13788 / 14646 :::: Compiler calls: 4763, compilation errors: 4696, runtime errors: 0, failed runs: 58, ok runs: 0
:::: FAILED :::: size: 13788 / 14646 :::: Compiler calls: 4801, compilation errors: 4728, runtime errors: 0, failed runs: 59, ok runs: 0
:::: FAILED :::: size: 13758 / 14646 :::: Compiler calls: 5013, compilation errors: 4938, runtime errors: 0, failed runs: 60, ok runs: 0
:::: FAILED :::: size: 13759 / 14646 :::: Compiler calls: 5014, compilation errors: 4944, runtime errors: 0, failed runs: 61, ok runs: 0
:::: FAILED :::: size: 13759 / 14646 :::: Compiler calls: 5029, compilation errors: 4953, runtime errors: 0, failed runs: 62, ok runs: 0
:::: FAILED :::: size: 13758 / 14646 :::: Compiler calls: 5064, compilation errors: 4987, runtime errors: 0, failed runs: 63, ok runs: 0
:::: FAILED :::: size: 13730 / 14646 :::: Compiler calls: 5271, compilation errors: 5192, runtime errors: 0, failed runs: 64, ok runs: 0
:::: FAILED :::: size: 13730 / 14646 :::: Compiler calls: 5272, compilation errors: 5198, runtime errors: 0, failed runs: 65, ok runs: 0
:::: FAILED :::: size: 13729 / 14646 :::: Compiler calls: 5272, compilation errors: 5198, runtime errors: 0, failed runs: 66, ok runs: 0
:::: FAILED :::: size: 13729 / 14646 :::: Compiler calls: 5272, compilation errors: 5204, runtime errors: 0, failed runs: 67, ok runs: 0
:::: FAILED :::: size: 13730 / 14646 :::: Compiler calls: 5288, compilation errors: 5205, runtime errors: 0, failed runs: 68, ok runs: 0
:::: FAILED :::: size: 13701 / 14646 :::: Compiler calls: 5526, compilation errors: 5442, runtime errors: 0, failed runs: 69, ok runs: 0
:::: FAILED :::: size: 13702 / 14646 :::: Compiler calls: 5528, compilation errors: 5449, runtime errors: 0, failed runs: 70, ok runs: 0
:::: FAILED :::: size: 13701 / 14646 :::: Compiler calls: 5528, compilation errors: 5451, runtime errors: 0, failed runs: 71, ok runs: 0
:::: FAILED :::: size: 13702 / 14646 :::: Compiler calls: 5528, compilation errors: 5452, runtime errors: 0, failed runs: 72, ok runs: 0
:::: FAILED :::: size: 13701 / 14646 :::: Compiler calls: 5528, compilation errors: 5453, runtime errors: 0, failed runs: 73, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5796, compilation errors: 5707, runtime errors: 0, failed runs: 74, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5797, compilation errors: 5709, runtime errors: 0, failed runs: 75, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5797, compilation errors: 5709, runtime errors: 0, failed runs: 76, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5797, compilation errors: 5710, runtime errors: 0, failed runs: 77, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5797, compilation errors: 5716, runtime errors: 0, failed runs: 78, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5797, compilation errors: 5718, runtime errors: 0, failed runs: 79, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6069, compilation errors: 5974, runtime errors: 0, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6070, compilation errors: 5974, runtime errors: 0, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6070, compilation errors: 5974, runtime errors: 0, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6070, compilation errors: 5983, runtime errors: 0, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6070, compilation errors: 5983, runtime errors: 0, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6105, compilation errors: 6006, runtime errors: 0, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6109, compilation errors: 6010, runtime errors: 0, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6334, compilation errors: 6232, runtime errors: 0, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6335, compilation errors: 6241, runtime errors: 0, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6335, compilation errors: 6243, runtime errors: 0, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 13617 / 14646 :::: Compiler calls: 6335, compilation errors: 6245, runtime errors: 0, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 13588 / 14646 :::: Compiler calls: 6608, compilation errors: 6503, runtime errors: 0, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6610, compilation errors: 6512, runtime errors: 0, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 13588 / 14646 :::: Compiler calls: 6610, compilation errors: 6514, runtime errors: 0, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6610, compilation errors: 6515, runtime errors: 0, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 13588 / 14646 :::: Compiler calls: 6625, compilation errors: 6515, runtime errors: 0, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 13559 / 14646 :::: Compiler calls: 6902, compilation errors: 6791, runtime errors: 0, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 13559 / 14646 :::: Compiler calls: 6903, compilation errors: 6791, runtime errors: 0, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 13560 / 14646 :::: Compiler calls: 6903, compilation errors: 6795, runtime errors: 0, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 13560 / 14646 :::: Compiler calls: 6903, compilation errors: 6796, runtime errors: 0, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 13560 / 14646 :::: Compiler calls: 6914, compilation errors: 6801, runtime errors: 0, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 13560 / 14646 :::: Compiler calls: 6917, compilation errors: 6801, runtime errors: 0, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 13530 / 14646 :::: Compiler calls: 7202, compilation errors: 7085, runtime errors: 0, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 13531 / 14646 :::: Compiler calls: 7202, compilation errors: 7086, runtime errors: 0, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 13531 / 14646 :::: Compiler calls: 7202, compilation errors: 7087, runtime errors: 0, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 13531 / 14646 :::: Compiler calls: 7202, compilation errors: 7092, runtime errors: 0, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 13531 / 14646 :::: Compiler calls: 7202, compilation errors: 7093, runtime errors: 0, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 13501 / 14646 :::: Compiler calls: 7505, compilation errors: 7383, runtime errors: 0, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 13502 / 14646 :::: Compiler calls: 7506, compilation errors: 7384, runtime errors: 0, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 13502 / 14646 :::: Compiler calls: 7506, compilation errors: 7387, runtime errors: 0, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 13502 / 14646 :::: Compiler calls: 7506, compilation errors: 7391, runtime errors: 0, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 13501 / 14646 :::: Compiler calls: 7506, compilation errors: 7393, runtime errors: 0, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 13472 / 14646 :::: Compiler calls: 7714, compilation errors: 7587, runtime errors: 0, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 13444 / 14646 :::: Compiler calls: 7926, compilation errors: 7799, runtime errors: 0, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 13416 / 14646 :::: Compiler calls: 8224, compilation errors: 8095, runtime errors: 0, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 13416 / 14646 :::: Compiler calls: 8225, compilation errors: 8107, runtime errors: 0, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 13416 / 14646 :::: Compiler calls: 8257, compilation errors: 8126, runtime errors: 0, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 13415 / 14646 :::: Compiler calls: 8271, compilation errors: 8140, runtime errors: 0, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 13388 / 14646 :::: Compiler calls: 8536, compilation errors: 8403, runtime errors: 0, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 13388 / 14646 :::: Compiler calls: 8537, compilation errors: 8408, runtime errors: 0, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 13387 / 14646 :::: Compiler calls: 8537, compilation errors: 8410, runtime errors: 0, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 13388 / 14646 :::: Compiler calls: 8543, compilation errors: 8415, runtime errors: 0, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 13360 / 14646 :::: Compiler calls: 8848, compilation errors: 8711, runtime errors: 0, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 13359 / 14646 :::: Compiler calls: 8849, compilation errors: 8718, runtime errors: 0, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 13331 / 14646 :::: Compiler calls: 9183, compilation errors: 9044, runtime errors: 0, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 13332 / 14646 :::: Compiler calls: 9184, compilation errors: 9058, runtime errors: 0, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 13303 / 14646 :::: Compiler calls: 9546, compilation errors: 9405, runtime errors: 0, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 13302 / 14646 :::: Compiler calls: 9547, compilation errors: 9413, runtime errors: 0, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 13303 / 14646 :::: Compiler calls: 9547, compilation errors: 9415, runtime errors: 0, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 13302 / 14646 :::: Compiler calls: 9567, compilation errors: 9425, runtime errors: 0, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 13302 / 14646 :::: Compiler calls: 9573, compilation errors: 9428, runtime errors: 0, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 13303 / 14646 :::: Compiler calls: 9574, compilation errors: 9431, runtime errors: 0, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 13275 / 14646 :::: Compiler calls: 9916, compilation errors: 9770, runtime errors: 0, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 13274 / 14646 :::: Compiler calls: 9918, compilation errors: 9776, runtime errors: 0, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 13274 / 14646 :::: Compiler calls: 9918, compilation errors: 9776, runtime errors: 0, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 13275 / 14646 :::: Compiler calls: 9918, compilation errors: 9778, runtime errors: 0, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 13274 / 14646 :::: Compiler calls: 9933, compilation errors: 9783, runtime errors: 0, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 13247 / 14646 :::: Compiler calls: 10290, compilation errors: 10138, runtime errors: 0, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 13246 / 14646 :::: Compiler calls: 10290, compilation errors: 10143, runtime errors: 0, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 13247 / 14646 :::: Compiler calls: 10290, compilation errors: 10146, runtime errors: 0, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 13246 / 14646 :::: Compiler calls: 10290, compilation errors: 10146, runtime errors: 0, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 13218 / 14646 :::: Compiler calls: 10507, compilation errors: 10351, runtime errors: 0, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 13219 / 14646 :::: Compiler calls: 10508, compilation errors: 10364, runtime errors: 0, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 13190 / 14646 :::: Compiler calls: 10753, compilation errors: 10595, runtime errors: 0, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 13161 / 14646 :::: Compiler calls: 11057, compilation errors: 10898, runtime errors: 0, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 13132 / 14646 :::: Compiler calls: 11294, compilation errors: 11134, runtime errors: 0, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 13103 / 14646 :::: Compiler calls: 11600, compilation errors: 11439, runtime errors: 0, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 13075 / 14646 :::: Compiler calls: 11822, compilation errors: 11660, runtime errors: 0, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 13046 / 14646 :::: Compiler calls: 12195, compilation errors: 12032, runtime errors: 0, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 13047 / 14646 :::: Compiler calls: 12196, compilation errors: 12036, runtime errors: 0, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 13046 / 14646 :::: Compiler calls: 12196, compilation errors: 12036, runtime errors: 0, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 13017 / 14646 :::: Compiler calls: 12568, compilation errors: 12402, runtime errors: 0, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 13018 / 14646 :::: Compiler calls: 12569, compilation errors: 12406, runtime errors: 0, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 12989 / 14646 :::: Compiler calls: 12874, compilation errors: 12707, runtime errors: 0, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 12961 / 14646 :::: Compiler calls: 13264, compilation errors: 13095, runtime errors: 0, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 12961 / 14646 :::: Compiler calls: 13302, compilation errors: 13134, runtime errors: 0, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 12933 / 14646 :::: Compiler calls: 13697, compilation errors: 13526, runtime errors: 0, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 12933 / 14646 :::: Compiler calls: 13742, compilation errors: 13570, runtime errors: 0, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 12904 / 14646 :::: Compiler calls: 14150, compilation errors: 13983, runtime errors: 0, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 12905 / 14646 :::: Compiler calls: 14150, compilation errors: 13983, runtime errors: 0, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 12876 / 14646 :::: Compiler calls: 14601, compilation errors: 14438, runtime errors: 0, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 12862 / 14646 :::: Compiler calls: 15181, compilation errors: 15005, runtime errors: 0, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 12862 / 14646 :::: Compiler calls: 15208, compilation errors: 15031, runtime errors: 0, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 12848 / 14646 :::: Compiler calls: 15366, compilation errors: 15189, runtime errors: 0, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 12848 / 14646 :::: Compiler calls: 15368, compilation errors: 15196, runtime errors: 0, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 12834 / 14646 :::: Compiler calls: 15577, compilation errors: 15399, runtime errors: 0, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 12834 / 14646 :::: Compiler calls: 15602, compilation errors: 15422, runtime errors: 0, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 12834 / 14646 :::: Compiler calls: 15611, compilation errors: 15429, runtime errors: 0, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 12820 / 14646 :::: Compiler calls: 15819, compilation errors: 15636, runtime errors: 0, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 12820 / 14646 :::: Compiler calls: 15820, compilation errors: 15643, runtime errors: 0, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 12806 / 14646 :::: Compiler calls: 16037, compilation errors: 15852, runtime errors: 0, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 12792 / 14646 :::: Compiler calls: 16447, compilation errors: 16261, runtime errors: 0, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 12791 / 14646 :::: Compiler calls: 16448, compilation errors: 16264, runtime errors: 0, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 12792 / 14646 :::: Compiler calls: 16448, compilation errors: 16274, runtime errors: 0, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 12792 / 14646 :::: Compiler calls: 16465, compilation errors: 16276, runtime errors: 0, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 12778 / 14646 :::: Compiler calls: 16886, compilation errors: 16696, runtime errors: 0, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 12777 / 14646 :::: Compiler calls: 16887, compilation errors: 16698, runtime errors: 0, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 12778 / 14646 :::: Compiler calls: 16887, compilation errors: 16699, runtime errors: 0, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 12777 / 14646 :::: Compiler calls: 16887, compilation errors: 16706, runtime errors: 0, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 12778 / 14646 :::: Compiler calls: 16899, compilation errors: 16708, runtime errors: 0, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 12764 / 14646 :::: Compiler calls: 17319, compilation errors: 17124, runtime errors: 0, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 12763 / 14646 :::: Compiler calls: 17321, compilation errors: 17131, runtime errors: 0, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 12763 / 14646 :::: Compiler calls: 17321, compilation errors: 17139, runtime errors: 0, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 12749 / 14646 :::: Compiler calls: 17757, compilation errors: 17559, runtime errors: 0, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 12749 / 14646 :::: Compiler calls: 17757, compilation errors: 17570, runtime errors: 0, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 12750 / 14646 :::: Compiler calls: 17757, compilation errors: 17571, runtime errors: 0, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 12734 / 14646 :::: Compiler calls: 18214, compilation errors: 18013, runtime errors: 0, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 12735 / 14646 :::: Compiler calls: 18215, compilation errors: 18018, runtime errors: 0, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 12720 / 14646 :::: Compiler calls: 18640, compilation errors: 18437, runtime errors: 0, failed runs: 188, ok runs: 0
