Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/gson_6_b/',
	m_sourceFolderPath='gson/src/main/java/',
	m_unitTestFolderPath='gson/src/test/java/',
	m_unitTestMethod='com.google.gson.regression.JsonAdapterNullSafeTest#testNullSafeBugSerialize',
	m_expectedResult='java.lang.NullPointerException',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 14646 / 14646 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 14042 / 14646 :::: Compiler calls: 2617, compilation errors: 2572, runtime errors: 0, failed runs: 30, ok runs: 0
:::: FAILED :::: size: 14014 / 14646 :::: Compiler calls: 2814, compilation errors: 2769, runtime errors: 0, failed runs: 31, ok runs: 0
:::: FAILED :::: size: 14014 / 14646 :::: Compiler calls: 2816, compilation errors: 2778, runtime errors: 0, failed runs: 32, ok runs: 0
:::: FAILED :::: size: 14013 / 14646 :::: Compiler calls: 2816, compilation errors: 2783, runtime errors: 0, failed runs: 33, ok runs: 0
:::: FAILED :::: size: 13985 / 14646 :::: Compiler calls: 3038, compilation errors: 2989, runtime errors: 0, failed runs: 34, ok runs: 0
:::: FAILED :::: size: 13986 / 14646 :::: Compiler calls: 3039, compilation errors: 2996, runtime errors: 0, failed runs: 35, ok runs: 0
:::: FAILED :::: size: 13985 / 14646 :::: Compiler calls: 3039, compilation errors: 2999, runtime errors: 0, failed runs: 36, ok runs: 0
:::: FAILED :::: size: 13957 / 14646 :::: Compiler calls: 3235, compilation errors: 3184, runtime errors: 0, failed runs: 37, ok runs: 0
:::: FAILED :::: size: 13957 / 14646 :::: Compiler calls: 3237, compilation errors: 3193, runtime errors: 0, failed runs: 38, ok runs: 0
:::: FAILED :::: size: 13956 / 14646 :::: Compiler calls: 3253, compilation errors: 3199, runtime errors: 0, failed runs: 39, ok runs: 0
:::: FAILED :::: size: 13929 / 14646 :::: Compiler calls: 3455, compilation errors: 3402, runtime errors: 0, failed runs: 40, ok runs: 0
:::: FAILED :::: size: 13928 / 14646 :::: Compiler calls: 3458, compilation errors: 3413, runtime errors: 0, failed runs: 41, ok runs: 0
:::: FAILED :::: size: 13900 / 14646 :::: Compiler calls: 3716, compilation errors: 3660, runtime errors: 0, failed runs: 42, ok runs: 0
:::: FAILED :::: size: 13901 / 14646 :::: Compiler calls: 3718, compilation errors: 3671, runtime errors: 0, failed runs: 43, ok runs: 0
:::: FAILED :::: size: 13901 / 14646 :::: Compiler calls: 3733, compilation errors: 3674, runtime errors: 0, failed runs: 44, ok runs: 0
:::: FAILED :::: size: 13900 / 14646 :::: Compiler calls: 3748, compilation errors: 3688, runtime errors: 0, failed runs: 45, ok runs: 0
:::: FAILED :::: size: 13872 / 14646 :::: Compiler calls: 3978, compilation errors: 3917, runtime errors: 0, failed runs: 46, ok runs: 0
:::: FAILED :::: size: 13872 / 14646 :::: Compiler calls: 3979, compilation errors: 3920, runtime errors: 0, failed runs: 47, ok runs: 0
:::: FAILED :::: size: 13871 / 14646 :::: Compiler calls: 3979, compilation errors: 3926, runtime errors: 0, failed runs: 48, ok runs: 0
:::: FAILED :::: size: 13872 / 14646 :::: Compiler calls: 3979, compilation errors: 3927, runtime errors: 0, failed runs: 49, ok runs: 0
:::: FAILED :::: size: 13871 / 14646 :::: Compiler calls: 3992, compilation errors: 3928, runtime errors: 0, failed runs: 50, ok runs: 0
:::: FAILED :::: size: 13843 / 14646 :::: Compiler calls: 4240, compilation errors: 4174, runtime errors: 0, failed runs: 51, ok runs: 0
:::: FAILED :::: size: 13844 / 14646 :::: Compiler calls: 4241, compilation errors: 4177, runtime errors: 0, failed runs: 52, ok runs: 0
:::: FAILED :::: size: 13843 / 14646 :::: Compiler calls: 4241, compilation errors: 4178, runtime errors: 0, failed runs: 53, ok runs: 0
:::: FAILED :::: size: 13843 / 14646 :::: Compiler calls: 4241, compilation errors: 4184, runtime errors: 0, failed runs: 54, ok runs: 0
:::: FAILED :::: size: 13844 / 14646 :::: Compiler calls: 4241, compilation errors: 4185, runtime errors: 0, failed runs: 55, ok runs: 0
:::: FAILED :::: size: 13815 / 14646 :::: Compiler calls: 4511, compilation errors: 4440, runtime errors: 0, failed runs: 56, ok runs: 0
:::: FAILED :::: size: 13815 / 14646 :::: Compiler calls: 4512, compilation errors: 4448, runtime errors: 0, failed runs: 57, ok runs: 0
:::: FAILED :::: size: 13814 / 14646 :::: Compiler calls: 4512, compilation errors: 4452, runtime errors: 0, failed runs: 58, ok runs: 0
:::: FAILED :::: size: 13814 / 14646 :::: Compiler calls: 4512, compilation errors: 4452, runtime errors: 0, failed runs: 59, ok runs: 0
:::: FAILED :::: size: 13786 / 14646 :::: Compiler calls: 4773, compilation errors: 4700, runtime errors: 0, failed runs: 60, ok runs: 0
:::: FAILED :::: size: 13786 / 14646 :::: Compiler calls: 4776, compilation errors: 4710, runtime errors: 0, failed runs: 61, ok runs: 0
:::: FAILED :::: size: 13786 / 14646 :::: Compiler calls: 4776, compilation errors: 4711, runtime errors: 0, failed runs: 62, ok runs: 0
:::: FAILED :::: size: 13757 / 14646 :::: Compiler calls: 5052, compilation errors: 4975, runtime errors: 0, failed runs: 63, ok runs: 0
:::: FAILED :::: size: 13757 / 14646 :::: Compiler calls: 5054, compilation errors: 4986, runtime errors: 0, failed runs: 64, ok runs: 0
:::: FAILED :::: size: 13757 / 14646 :::: Compiler calls: 5054, compilation errors: 4987, runtime errors: 0, failed runs: 65, ok runs: 0
:::: FAILED :::: size: 13758 / 14646 :::: Compiler calls: 5054, compilation errors: 4987, runtime errors: 0, failed runs: 66, ok runs: 0
:::: FAILED :::: size: 13757 / 14646 :::: Compiler calls: 5059, compilation errors: 4987, runtime errors: 0, failed runs: 67, ok runs: 0
:::: FAILED :::: size: 13728 / 14646 :::: Compiler calls: 5328, compilation errors: 5245, runtime errors: 0, failed runs: 68, ok runs: 0
:::: FAILED :::: size: 13728 / 14646 :::: Compiler calls: 5328, compilation errors: 5248, runtime errors: 0, failed runs: 69, ok runs: 0
:::: FAILED :::: size: 13729 / 14646 :::: Compiler calls: 5328, compilation errors: 5254, runtime errors: 0, failed runs: 70, ok runs: 0
:::: FAILED :::: size: 13728 / 14646 :::: Compiler calls: 5328, compilation errors: 5255, runtime errors: 0, failed runs: 71, ok runs: 0
:::: FAILED :::: size: 13729 / 14646 :::: Compiler calls: 5346, compilation errors: 5260, runtime errors: 0, failed runs: 72, ok runs: 0
:::: FAILED :::: size: 13700 / 14646 :::: Compiler calls: 5570, compilation errors: 5483, runtime errors: 0, failed runs: 73, ok runs: 0
:::: FAILED :::: size: 13699 / 14646 :::: Compiler calls: 5572, compilation errors: 5498, runtime errors: 0, failed runs: 74, ok runs: 0
:::: FAILED :::: size: 13671 / 14646 :::: Compiler calls: 5837, compilation errors: 5747, runtime errors: 0, failed runs: 75, ok runs: 0
:::: FAILED :::: size: 13671 / 14646 :::: Compiler calls: 5863, compilation errors: 5772, runtime errors: 0, failed runs: 76, ok runs: 0
:::: FAILED :::: size: 13642 / 14646 :::: Compiler calls: 6100, compilation errors: 6008, runtime errors: 0, failed runs: 77, ok runs: 0
:::: FAILED :::: size: 13642 / 14646 :::: Compiler calls: 6101, compilation errors: 6023, runtime errors: 0, failed runs: 78, ok runs: 0
:::: FAILED :::: size: 13613 / 14646 :::: Compiler calls: 6308, compilation errors: 6215, runtime errors: 0, failed runs: 79, ok runs: 0
:::: FAILED :::: size: 13614 / 14646 :::: Compiler calls: 6310, compilation errors: 6218, runtime errors: 0, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 13585 / 14646 :::: Compiler calls: 6532, compilation errors: 6436, runtime errors: 0, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 13556 / 14646 :::: Compiler calls: 6821, compilation errors: 6724, runtime errors: 0, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6822, compilation errors: 6726, runtime errors: 0, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 13556 / 14646 :::: Compiler calls: 6822, compilation errors: 6727, runtime errors: 0, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6822, compilation errors: 6727, runtime errors: 0, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6822, compilation errors: 6734, runtime errors: 0, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6822, compilation errors: 6734, runtime errors: 0, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 13556 / 14646 :::: Compiler calls: 6860, compilation errors: 6760, runtime errors: 0, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 13528 / 14646 :::: Compiler calls: 7112, compilation errors: 7008, runtime errors: 0, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 13527 / 14646 :::: Compiler calls: 7113, compilation errors: 7011, runtime errors: 0, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 13528 / 14646 :::: Compiler calls: 7113, compilation errors: 7012, runtime errors: 0, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 13528 / 14646 :::: Compiler calls: 7113, compilation errors: 7015, runtime errors: 0, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 13528 / 14646 :::: Compiler calls: 7113, compilation errors: 7018, runtime errors: 0, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 13527 / 14646 :::: Compiler calls: 7113, compilation errors: 7018, runtime errors: 0, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 13527 / 14646 :::: Compiler calls: 7122, compilation errors: 7018, runtime errors: 0, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 13499 / 14646 :::: Compiler calls: 7406, compilation errors: 7295, runtime errors: 0, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7407, compilation errors: 7295, runtime errors: 0, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7407, compilation errors: 7305, runtime errors: 0, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7407, compilation errors: 7306, runtime errors: 0, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 13499 / 14646 :::: Compiler calls: 7407, compilation errors: 7306, runtime errors: 0, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 13499 / 14646 :::: Compiler calls: 7407, compilation errors: 7306, runtime errors: 0, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 13471 / 14646 :::: Compiler calls: 7699, compilation errors: 7582, runtime errors: 0, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 13471 / 14646 :::: Compiler calls: 7700, compilation errors: 7589, runtime errors: 0, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 13470 / 14646 :::: Compiler calls: 7700, compilation errors: 7589, runtime errors: 0, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 13470 / 14646 :::: Compiler calls: 7700, compilation errors: 7590, runtime errors: 0, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 13471 / 14646 :::: Compiler calls: 7700, compilation errors: 7594, runtime errors: 0, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 13443 / 14646 :::: Compiler calls: 8004, compilation errors: 7882, runtime errors: 0, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 13442 / 14646 :::: Compiler calls: 8005, compilation errors: 7885, runtime errors: 0, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 13443 / 14646 :::: Compiler calls: 8005, compilation errors: 7885, runtime errors: 0, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 13442 / 14646 :::: Compiler calls: 8005, compilation errors: 7889, runtime errors: 0, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 13442 / 14646 :::: Compiler calls: 8005, compilation errors: 7893, runtime errors: 0, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 13414 / 14646 :::: Compiler calls: 8310, compilation errors: 8183, runtime errors: 0, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 13415 / 14646 :::: Compiler calls: 8311, compilation errors: 8188, runtime errors: 0, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 13414 / 14646 :::: Compiler calls: 8311, compilation errors: 8188, runtime errors: 0, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 13414 / 14646 :::: Compiler calls: 8311, compilation errors: 8194, runtime errors: 0, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 13386 / 14646 :::: Compiler calls: 8611, compilation errors: 8480, runtime errors: 0, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 13385 / 14646 :::: Compiler calls: 8612, compilation errors: 8487, runtime errors: 0, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 13385 / 14646 :::: Compiler calls: 8620, compilation errors: 8491, runtime errors: 0, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 13357 / 14646 :::: Compiler calls: 8927, compilation errors: 8793, runtime errors: 0, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 13357 / 14646 :::: Compiler calls: 8928, compilation errors: 8798, runtime errors: 0, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 13358 / 14646 :::: Compiler calls: 8945, compilation errors: 8810, runtime errors: 0, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 13328 / 14646 :::: Compiler calls: 9264, compilation errors: 9128, runtime errors: 0, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 13329 / 14646 :::: Compiler calls: 9266, compilation errors: 9142, runtime errors: 0, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 13300 / 14646 :::: Compiler calls: 9616, compilation errors: 9477, runtime errors: 0, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 13300 / 14646 :::: Compiler calls: 9631, compilation errors: 9491, runtime errors: 0, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 13299 / 14646 :::: Compiler calls: 9632, compilation errors: 9491, runtime errors: 0, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 13271 / 14646 :::: Compiler calls: 10000, compilation errors: 9858, runtime errors: 0, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 13272 / 14646 :::: Compiler calls: 10001, compilation errors: 9862, runtime errors: 0, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 13271 / 14646 :::: Compiler calls: 10001, compilation errors: 9862, runtime errors: 0, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 13272 / 14646 :::: Compiler calls: 10001, compilation errors: 9863, runtime errors: 0, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 13271 / 14646 :::: Compiler calls: 10001, compilation errors: 9863, runtime errors: 0, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 13242 / 14646 :::: Compiler calls: 10389, compilation errors: 10242, runtime errors: 0, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 13243 / 14646 :::: Compiler calls: 10390, compilation errors: 10244, runtime errors: 0, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 13242 / 14646 :::: Compiler calls: 10390, compilation errors: 10244, runtime errors: 0, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 13243 / 14646 :::: Compiler calls: 10390, compilation errors: 10246, runtime errors: 0, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 13214 / 14646 :::: Compiler calls: 10772, compilation errors: 10621, runtime errors: 0, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 13213 / 14646 :::: Compiler calls: 10773, compilation errors: 10627, runtime errors: 0, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 13213 / 14646 :::: Compiler calls: 10773, compilation errors: 10627, runtime errors: 0, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 13186 / 14646 :::: Compiler calls: 11166, compilation errors: 11013, runtime errors: 0, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 13186 / 14646 :::: Compiler calls: 11168, compilation errors: 11017, runtime errors: 0, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 13186 / 14646 :::: Compiler calls: 11197, compilation errors: 11042, runtime errors: 0, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 13158 / 14646 :::: Compiler calls: 11566, compilation errors: 11409, runtime errors: 0, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 13158 / 14646 :::: Compiler calls: 11568, compilation errors: 11424, runtime errors: 0, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 13130 / 14646 :::: Compiler calls: 12010, compilation errors: 11852, runtime errors: 0, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 13129 / 14646 :::: Compiler calls: 12012, compilation errors: 11866, runtime errors: 0, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 13130 / 14646 :::: Compiler calls: 12012, compilation errors: 11866, runtime errors: 0, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 13102 / 14646 :::: Compiler calls: 12471, compilation errors: 12315, runtime errors: 0, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 13101 / 14646 :::: Compiler calls: 12471, compilation errors: 12320, runtime errors: 0, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 13074 / 14646 :::: Compiler calls: 12929, compilation errors: 12773, runtime errors: 0, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 13045 / 14646 :::: Compiler calls: 13192, compilation errors: 13027, runtime errors: 0, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 13016 / 14646 :::: Compiler calls: 13510, compilation errors: 13346, runtime errors: 0, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 13002 / 14646 :::: Compiler calls: 14095, compilation errors: 13928, runtime errors: 0, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 12988 / 14646 :::: Compiler calls: 14259, compilation errors: 14091, runtime errors: 0, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 12988 / 14646 :::: Compiler calls: 14267, compilation errors: 14106, runtime errors: 0, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 12974 / 14646 :::: Compiler calls: 14465, compilation errors: 14295, runtime errors: 0, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 12974 / 14646 :::: Compiler calls: 14466, compilation errors: 14308, runtime errors: 0, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 12974 / 14646 :::: Compiler calls: 14466, compilation errors: 14309, runtime errors: 0, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 12960 / 14646 :::: Compiler calls: 14701, compilation errors: 14529, runtime errors: 0, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 12960 / 14646 :::: Compiler calls: 14703, compilation errors: 14539, runtime errors: 0, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 12946 / 14646 :::: Compiler calls: 14950, compilation errors: 14775, runtime errors: 0, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 12932 / 14646 :::: Compiler calls: 15318, compilation errors: 15143, runtime errors: 0, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 12932 / 14646 :::: Compiler calls: 15320, compilation errors: 15148, runtime errors: 0, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 12932 / 14646 :::: Compiler calls: 15320, compilation errors: 15157, runtime errors: 0, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 12918 / 14646 :::: Compiler calls: 15678, compilation errors: 15499, runtime errors: 0, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 12918 / 14646 :::: Compiler calls: 15689, compilation errors: 15513, runtime errors: 0, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 12904 / 14646 :::: Compiler calls: 16087, compilation errors: 15906, runtime errors: 0, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 12904 / 14646 :::: Compiler calls: 16087, compilation errors: 15912, runtime errors: 0, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 12903 / 14646 :::: Compiler calls: 16102, compilation errors: 15919, runtime errors: 0, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 12890 / 14646 :::: Compiler calls: 16513, compilation errors: 16329, runtime errors: 0, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 12889 / 14646 :::: Compiler calls: 16514, compilation errors: 16335, runtime errors: 0, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 12890 / 14646 :::: Compiler calls: 16514, compilation errors: 16339, runtime errors: 0, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 12876 / 14646 :::: Compiler calls: 16923, compilation errors: 16736, runtime errors: 0, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 12875 / 14646 :::: Compiler calls: 16924, compilation errors: 16751, runtime errors: 0, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 12861 / 14646 :::: Compiler calls: 17359, compilation errors: 17170, runtime errors: 0, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 12862 / 14646 :::: Compiler calls: 17360, compilation errors: 17179, runtime errors: 0, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 12846 / 14646 :::: Compiler calls: 17787, compilation errors: 17597, runtime errors: 0, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 12847 / 14646 :::: Compiler calls: 17789, compilation errors: 17606, runtime errors: 0, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 12832 / 14646 :::: Compiler calls: 18244, compilation errors: 18052, runtime errors: 0, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 12831 / 14646 :::: Compiler calls: 18246, compilation errors: 18067, runtime errors: 0, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 12818 / 14646 :::: Compiler calls: 18714, compilation errors: 18519, runtime errors: 0, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 12817 / 14646 :::: Compiler calls: 18715, compilation errors: 18527, runtime errors: 0, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 12803 / 14646 :::: Compiler calls: 19193, compilation errors: 18996, runtime errors: 0, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 12788 / 14646 :::: Compiler calls: 19697, compilation errors: 19498, runtime errors: 1, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 12788 / 14646 :::: Compiler calls: 19698, compilation errors: 19509, runtime errors: 1, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 12774 / 14646 :::: Compiler calls: 20171, compilation errors: 19970, runtime errors: 1, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 12774 / 14646 :::: Compiler calls: 20172, compilation errors: 19985, runtime errors: 1, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 12760 / 14646 :::: Compiler calls: 20647, compilation errors: 20443, runtime errors: 2, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 12760 / 14646 :::: Compiler calls: 20648, compilation errors: 20450, runtime errors: 2, failed runs: 188, ok runs: 0
