Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/cli_1_b/',
	m_sourceFolderPath='src/java/',
	m_unitTestFolderPath='src/test/',
	m_unitTestMethod='org.apache.commons.cli.bug.BugCLI13Test#testCLI13',
	m_expectedResult='junit.framework.AssertionFailedError',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 4045 / 4045 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 3631 / 4045 :::: Compiler calls: 1614, compilation errors: 1548, runtime errors: 0, failed runs: 51, ok runs: 0
:::: FAILED :::: size: 3615 / 4045 :::: Compiler calls: 1746, compilation errors: 1679, runtime errors: 0, failed runs: 52, ok runs: 0
:::: FAILED :::: size: 3600 / 4045 :::: Compiler calls: 1954, compilation errors: 1886, runtime errors: 0, failed runs: 53, ok runs: 0
:::: FAILED :::: size: 3585 / 4045 :::: Compiler calls: 2183, compilation errors: 2129, runtime errors: 0, failed runs: 54, ok runs: 0
:::: FAILED :::: size: 3569 / 4045 :::: Compiler calls: 2359, compilation errors: 2290, runtime errors: 0, failed runs: 55, ok runs: 0
:::: FAILED :::: size: 3553 / 4045 :::: Compiler calls: 2587, compilation errors: 2527, runtime errors: 2, failed runs: 56, ok runs: 0
:::: FAILED :::: size: 3553 / 4045 :::: Compiler calls: 2587, compilation errors: 2528, runtime errors: 2, failed runs: 57, ok runs: 0
:::: FAILED :::: size: 3537 / 4045 :::: Compiler calls: 2812, compilation errors: 2752, runtime errors: 2, failed runs: 58, ok runs: 0
:::: FAILED :::: size: 3529 / 4045 :::: Compiler calls: 3074, compilation errors: 2999, runtime errors: 2, failed runs: 59, ok runs: 0
:::: FAILED :::: size: 3529 / 4045 :::: Compiler calls: 3076, compilation errors: 3001, runtime errors: 2, failed runs: 60, ok runs: 0
:::: FAILED :::: size: 3529 / 4045 :::: Compiler calls: 3076, compilation errors: 3002, runtime errors: 2, failed runs: 61, ok runs: 0
:::: FAILED :::: size: 3529 / 4045 :::: Compiler calls: 3076, compilation errors: 3005, runtime errors: 2, failed runs: 62, ok runs: 0
:::: FAILED :::: size: 3529 / 4045 :::: Compiler calls: 3076, compilation errors: 3007, runtime errors: 2, failed runs: 63, ok runs: 0
:::: FAILED :::: size: 3521 / 4045 :::: Compiler calls: 3110, compilation errors: 3029, runtime errors: 2, failed runs: 64, ok runs: 0
:::: FAILED :::: size: 3521 / 4045 :::: Compiler calls: 3111, compilation errors: 3030, runtime errors: 2, failed runs: 65, ok runs: 0
:::: FAILED :::: size: 3521 / 4045 :::: Compiler calls: 3111, compilation errors: 3038, runtime errors: 2, failed runs: 66, ok runs: 0
:::: FAILED :::: size: 3521 / 4045 :::: Compiler calls: 3111, compilation errors: 3038, runtime errors: 2, failed runs: 67, ok runs: 0
:::: FAILED :::: size: 3513 / 4045 :::: Compiler calls: 3152, compilation errors: 3067, runtime errors: 2, failed runs: 68, ok runs: 0
:::: FAILED :::: size: 3513 / 4045 :::: Compiler calls: 3153, compilation errors: 3073, runtime errors: 2, failed runs: 69, ok runs: 0
:::: FAILED :::: size: 3513 / 4045 :::: Compiler calls: 3153, compilation errors: 3077, runtime errors: 2, failed runs: 70, ok runs: 0
:::: FAILED :::: size: 3505 / 4045 :::: Compiler calls: 3204, compilation errors: 3116, runtime errors: 2, failed runs: 71, ok runs: 0
:::: FAILED :::: size: 3505 / 4045 :::: Compiler calls: 3205, compilation errors: 3116, runtime errors: 2, failed runs: 72, ok runs: 0
:::: FAILED :::: size: 3505 / 4045 :::: Compiler calls: 3207, compilation errors: 3129, runtime errors: 2, failed runs: 73, ok runs: 0
:::: FAILED :::: size: 3505 / 4045 :::: Compiler calls: 3214, compilation errors: 3130, runtime errors: 2, failed runs: 74, ok runs: 0
:::: FAILED :::: size: 3497 / 4045 :::: Compiler calls: 3256, compilation errors: 3164, runtime errors: 2, failed runs: 75, ok runs: 0
:::: FAILED :::: size: 3497 / 4045 :::: Compiler calls: 3257, compilation errors: 3171, runtime errors: 2, failed runs: 76, ok runs: 0
:::: FAILED :::: size: 3497 / 4045 :::: Compiler calls: 3257, compilation errors: 3173, runtime errors: 2, failed runs: 77, ok runs: 0
:::: FAILED :::: size: 3489 / 4045 :::: Compiler calls: 3297, compilation errors: 3203, runtime errors: 2, failed runs: 78, ok runs: 0
:::: FAILED :::: size: 3489 / 4045 :::: Compiler calls: 3298, compilation errors: 3211, runtime errors: 2, failed runs: 79, ok runs: 0
:::: FAILED :::: size: 3481 / 4045 :::: Compiler calls: 3361, compilation errors: 3266, runtime errors: 2, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 3481 / 4045 :::: Compiler calls: 3363, compilation errors: 3269, runtime errors: 2, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 3481 / 4045 :::: Compiler calls: 3363, compilation errors: 3269, runtime errors: 2, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 3473 / 4045 :::: Compiler calls: 3437, compilation errors: 3337, runtime errors: 2, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 3465 / 4045 :::: Compiler calls: 3519, compilation errors: 3419, runtime errors: 2, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 3465 / 4045 :::: Compiler calls: 3521, compilation errors: 3432, runtime errors: 2, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 3457 / 4045 :::: Compiler calls: 3595, compilation errors: 3492, runtime errors: 2, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 3457 / 4045 :::: Compiler calls: 3596, compilation errors: 3496, runtime errors: 2, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 3449 / 4045 :::: Compiler calls: 3668, compilation errors: 3563, runtime errors: 2, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 3441 / 4045 :::: Compiler calls: 3744, compilation errors: 3638, runtime errors: 2, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 3433 / 4045 :::: Compiler calls: 3841, compilation errors: 3734, runtime errors: 2, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 3433 / 4045 :::: Compiler calls: 3842, compilation errors: 3741, runtime errors: 2, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 3433 / 4045 :::: Compiler calls: 3842, compilation errors: 3746, runtime errors: 2, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 3425 / 4045 :::: Compiler calls: 3938, compilation errors: 3828, runtime errors: 2, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 3425 / 4045 :::: Compiler calls: 3939, compilation errors: 3837, runtime errors: 2, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 3417 / 4045 :::: Compiler calls: 4040, compilation errors: 3928, runtime errors: 2, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 3417 / 4045 :::: Compiler calls: 4041, compilation errors: 3932, runtime errors: 2, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 3417 / 4045 :::: Compiler calls: 4041, compilation errors: 3938, runtime errors: 2, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 3409 / 4045 :::: Compiler calls: 4155, compilation errors: 4040, runtime errors: 2, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 3409 / 4045 :::: Compiler calls: 4156, compilation errors: 4041, runtime errors: 2, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 3409 / 4045 :::: Compiler calls: 4156, compilation errors: 4043, runtime errors: 2, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 3409 / 4045 :::: Compiler calls: 4156, compilation errors: 4046, runtime errors: 2, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 3401 / 4045 :::: Compiler calls: 4258, compilation errors: 4141, runtime errors: 2, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 3393 / 4045 :::: Compiler calls: 4389, compilation errors: 4269, runtime errors: 2, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 3393 / 4045 :::: Compiler calls: 4390, compilation errors: 4281, runtime errors: 2, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 3385 / 4045 :::: Compiler calls: 4504, compilation errors: 4382, runtime errors: 2, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 3377 / 4045 :::: Compiler calls: 4624, compilation errors: 4501, runtime errors: 2, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 3369 / 4045 :::: Compiler calls: 4759, compilation errors: 4635, runtime errors: 2, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 3369 / 4045 :::: Compiler calls: 4760, compilation errors: 4638, runtime errors: 2, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 3369 / 4045 :::: Compiler calls: 4760, compilation errors: 4639, runtime errors: 2, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 3361 / 4045 :::: Compiler calls: 4902, compilation errors: 4775, runtime errors: 2, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 3361 / 4045 :::: Compiler calls: 4903, compilation errors: 4775, runtime errors: 2, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 3361 / 4045 :::: Compiler calls: 4903, compilation errors: 4775, runtime errors: 2, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 3361 / 4045 :::: Compiler calls: 4927, compilation errors: 4797, runtime errors: 2, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 3361 / 4045 :::: Compiler calls: 4929, compilation errors: 4799, runtime errors: 2, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 3353 / 4045 :::: Compiler calls: 5037, compilation errors: 4907, runtime errors: 2, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 3353 / 4045 :::: Compiler calls: 5040, compilation errors: 4913, runtime errors: 2, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 3345 / 4045 :::: Compiler calls: 5205, compilation errors: 5071, runtime errors: 2, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 3345 / 4045 :::: Compiler calls: 5206, compilation errors: 5071, runtime errors: 2, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 3345 / 4045 :::: Compiler calls: 5206, compilation errors: 5074, runtime errors: 2, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 3345 / 4045 :::: Compiler calls: 5206, compilation errors: 5077, runtime errors: 2, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 3345 / 4045 :::: Compiler calls: 5210, compilation errors: 5082, runtime errors: 2, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 3337 / 4045 :::: Compiler calls: 5369, compilation errors: 5230, runtime errors: 2, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 3337 / 4045 :::: Compiler calls: 5370, compilation errors: 5233, runtime errors: 2, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 3337 / 4045 :::: Compiler calls: 5375, compilation errors: 5238, runtime errors: 2, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 3329 / 4045 :::: Compiler calls: 5538, compilation errors: 5397, runtime errors: 2, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 3329 / 4045 :::: Compiler calls: 5540, compilation errors: 5400, runtime errors: 2, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 3329 / 4045 :::: Compiler calls: 5543, compilation errors: 5404, runtime errors: 2, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 3321 / 4045 :::: Compiler calls: 5712, compilation errors: 5567, runtime errors: 2, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 3321 / 4045 :::: Compiler calls: 5714, compilation errors: 5575, runtime errors: 2, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 3313 / 4045 :::: Compiler calls: 5893, compilation errors: 5746, runtime errors: 2, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 3313 / 4045 :::: Compiler calls: 5894, compilation errors: 5749, runtime errors: 2, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 3313 / 4045 :::: Compiler calls: 5894, compilation errors: 5756, runtime errors: 2, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 3313 / 4045 :::: Compiler calls: 5894, compilation errors: 5757, runtime errors: 2, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 3305 / 4045 :::: Compiler calls: 6078, compilation errors: 5927, runtime errors: 2, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 3305 / 4045 :::: Compiler calls: 6079, compilation errors: 5928, runtime errors: 2, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 3305 / 4045 :::: Compiler calls: 6079, compilation errors: 5928, runtime errors: 2, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 3297 / 4045 :::: Compiler calls: 6256, compilation errors: 6102, runtime errors: 2, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 3297 / 4045 :::: Compiler calls: 6257, compilation errors: 6104, runtime errors: 2, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 3289 / 4045 :::: Compiler calls: 6427, compilation errors: 6272, runtime errors: 2, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 3281 / 4045 :::: Compiler calls: 6633, compilation errors: 6475, runtime errors: 3, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 3281 / 4045 :::: Compiler calls: 6634, compilation errors: 6479, runtime errors: 3, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 3281 / 4045 :::: Compiler calls: 6638, compilation errors: 6483, runtime errors: 3, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 3273 / 4045 :::: Compiler calls: 6840, compilation errors: 6679, runtime errors: 3, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 3273 / 4045 :::: Compiler calls: 6841, compilation errors: 6682, runtime errors: 3, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 3265 / 4045 :::: Compiler calls: 7041, compilation errors: 6878, runtime errors: 3, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 3257 / 4045 :::: Compiler calls: 7256, compilation errors: 7092, runtime errors: 3, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 3249 / 4045 :::: Compiler calls: 7479, compilation errors: 7313, runtime errors: 4, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 3249 / 4045 :::: Compiler calls: 7480, compilation errors: 7317, runtime errors: 5, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 3241 / 4045 :::: Compiler calls: 7711, compilation errors: 7541, runtime errors: 6, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 3241 / 4045 :::: Compiler calls: 7712, compilation errors: 7551, runtime errors: 6, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 3241 / 4045 :::: Compiler calls: 7720, compilation errors: 7556, runtime errors: 6, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 3233 / 4045 :::: Compiler calls: 7937, compilation errors: 7765, runtime errors: 6, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 3233 / 4045 :::: Compiler calls: 7939, compilation errors: 7770, runtime errors: 6, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 3225 / 4045 :::: Compiler calls: 8164, compilation errors: 7990, runtime errors: 8, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 3217 / 4045 :::: Compiler calls: 8411, compilation errors: 8232, runtime errors: 9, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 3217 / 4045 :::: Compiler calls: 8415, compilation errors: 8238, runtime errors: 9, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 3217 / 4045 :::: Compiler calls: 8426, compilation errors: 8247, runtime errors: 9, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 3209 / 4045 :::: Compiler calls: 8659, compilation errors: 8476, runtime errors: 10, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 3209 / 4045 :::: Compiler calls: 8660, compilation errors: 8478, runtime errors: 10, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 3201 / 4045 :::: Compiler calls: 8911, compilation errors: 8725, runtime errors: 11, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 3201 / 4045 :::: Compiler calls: 8912, compilation errors: 8727, runtime errors: 11, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 3201 / 4045 :::: Compiler calls: 8912, compilation errors: 8730, runtime errors: 11, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 3193 / 4045 :::: Compiler calls: 9168, compilation errors: 8979, runtime errors: 12, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 3193 / 4045 :::: Compiler calls: 9170, compilation errors: 8987, runtime errors: 12, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 3185 / 4045 :::: Compiler calls: 9431, compilation errors: 9238, runtime errors: 13, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 3185 / 4045 :::: Compiler calls: 9432, compilation errors: 9243, runtime errors: 13, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 3185 / 4045 :::: Compiler calls: 9432, compilation errors: 9245, runtime errors: 13, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 3177 / 4045 :::: Compiler calls: 9706, compilation errors: 9509, runtime errors: 14, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 3177 / 4045 :::: Compiler calls: 9707, compilation errors: 9513, runtime errors: 14, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 3169 / 4045 :::: Compiler calls: 9987, compilation errors: 9787, runtime errors: 15, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 3161 / 4045 :::: Compiler calls: 10269, compilation errors: 10066, runtime errors: 17, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 3153 / 4045 :::: Compiler calls: 10562, compilation errors: 10357, runtime errors: 19, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 3153 / 4045 :::: Compiler calls: 10564, compilation errors: 10359, runtime errors: 19, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 3145 / 4045 :::: Compiler calls: 10855, compilation errors: 10646, runtime errors: 21, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 3137 / 4045 :::: Compiler calls: 11187, compilation errors: 10973, runtime errors: 24, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 3137 / 4045 :::: Compiler calls: 11188, compilation errors: 10977, runtime errors: 25, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 3129 / 4045 :::: Compiler calls: 11515, compilation errors: 11297, runtime errors: 26, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 3122 / 4045 :::: Compiler calls: 11853, compilation errors: 11630, runtime errors: 30, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 3122 / 4045 :::: Compiler calls: 11854, compilation errors: 11634, runtime errors: 30, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 3121 / 4045 :::: Compiler calls: 11854, compilation errors: 11636, runtime errors: 30, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 3114 / 4045 :::: Compiler calls: 12194, compilation errors: 11966, runtime errors: 33, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 3107 / 4045 :::: Compiler calls: 12536, compilation errors: 12302, runtime errors: 37, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 3099 / 4045 :::: Compiler calls: 12893, compilation errors: 12655, runtime errors: 41, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 3100 / 4045 :::: Compiler calls: 12902, compilation errors: 12662, runtime errors: 41, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 3092 / 4045 :::: Compiler calls: 13270, compilation errors: 13023, runtime errors: 47, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 3084 / 4045 :::: Compiler calls: 13656, compilation errors: 13404, runtime errors: 51, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 3084 / 4045 :::: Compiler calls: 13657, compilation errors: 13409, runtime errors: 51, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 3076 / 4045 :::: Compiler calls: 14040, compilation errors: 13783, runtime errors: 55, failed runs: 188, ok runs: 0
:::: FAILED :::: size: 3069 / 4045 :::: Compiler calls: 14395, compilation errors: 14133, runtime errors: 59, failed runs: 189, ok runs: 0
