Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/gson_6_b/',
	m_sourceFolderPath='gson/src/main/java/',
	m_unitTestFolderPath='gson/src/test/java/',
	m_unitTestMethod='com.google.gson.regression.JsonAdapterNullSafeTest#testNullSafeBugSerialize',
	m_expectedResult='java.lang.NullPointerException',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 14646 / 14646 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5820, compilation errors: 5725, runtime errors: 0, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5820, compilation errors: 5727, runtime errors: 0, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5820, compilation errors: 5727, runtime errors: 0, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5820, compilation errors: 5728, runtime errors: 0, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 13672 / 14646 :::: Compiler calls: 5820, compilation errors: 5730, runtime errors: 0, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5833, compilation errors: 5733, runtime errors: 0, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 13673 / 14646 :::: Compiler calls: 5858, compilation errors: 5757, runtime errors: 0, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6102, compilation errors: 6001, runtime errors: 0, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6102, compilation errors: 6005, runtime errors: 0, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6102, compilation errors: 6005, runtime errors: 0, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 13644 / 14646 :::: Compiler calls: 6102, compilation errors: 6007, runtime errors: 0, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6112, compilation errors: 6007, runtime errors: 0, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 13645 / 14646 :::: Compiler calls: 6142, compilation errors: 6036, runtime errors: 0, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 13615 / 14646 :::: Compiler calls: 6392, compilation errors: 6284, runtime errors: 0, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6392, compilation errors: 6286, runtime errors: 0, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6392, compilation errors: 6288, runtime errors: 0, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 13615 / 14646 :::: Compiler calls: 6398, compilation errors: 6289, runtime errors: 0, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6410, compilation errors: 6301, runtime errors: 0, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 13615 / 14646 :::: Compiler calls: 6434, compilation errors: 6321, runtime errors: 0, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 13616 / 14646 :::: Compiler calls: 6440, compilation errors: 6326, runtime errors: 0, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 13615 / 14646 :::: Compiler calls: 6441, compilation errors: 6326, runtime errors: 0, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 13586 / 14646 :::: Compiler calls: 6684, compilation errors: 6568, runtime errors: 0, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6684, compilation errors: 6568, runtime errors: 0, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6684, compilation errors: 6570, runtime errors: 0, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6684, compilation errors: 6574, runtime errors: 0, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 13586 / 14646 :::: Compiler calls: 6684, compilation errors: 6575, runtime errors: 0, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 13587 / 14646 :::: Compiler calls: 6692, compilation errors: 6575, runtime errors: 0, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 13586 / 14646 :::: Compiler calls: 6702, compilation errors: 6582, runtime errors: 0, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6977, compilation errors: 6854, runtime errors: 0, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 13558 / 14646 :::: Compiler calls: 6977, compilation errors: 6858, runtime errors: 0, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 13558 / 14646 :::: Compiler calls: 6977, compilation errors: 6860, runtime errors: 0, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 6977, compilation errors: 6863, runtime errors: 0, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 13558 / 14646 :::: Compiler calls: 7000, compilation errors: 6873, runtime errors: 0, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 13557 / 14646 :::: Compiler calls: 7012, compilation errors: 6884, runtime errors: 0, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 13529 / 14646 :::: Compiler calls: 7236, compilation errors: 7107, runtime errors: 0, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 13501 / 14646 :::: Compiler calls: 7533, compilation errors: 7403, runtime errors: 0, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7533, compilation errors: 7406, runtime errors: 0, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 13501 / 14646 :::: Compiler calls: 7533, compilation errors: 7409, runtime errors: 0, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7533, compilation errors: 7411, runtime errors: 0, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 13501 / 14646 :::: Compiler calls: 7533, compilation errors: 7411, runtime errors: 0, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 13500 / 14646 :::: Compiler calls: 7570, compilation errors: 7436, runtime errors: 0, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 13473 / 14646 :::: Compiler calls: 7837, compilation errors: 7701, runtime errors: 0, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 13473 / 14646 :::: Compiler calls: 7837, compilation errors: 7703, runtime errors: 0, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 13472 / 14646 :::: Compiler calls: 7837, compilation errors: 7703, runtime errors: 0, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 13472 / 14646 :::: Compiler calls: 7837, compilation errors: 7706, runtime errors: 0, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 13472 / 14646 :::: Compiler calls: 7837, compilation errors: 7710, runtime errors: 0, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 13444 / 14646 :::: Compiler calls: 8145, compilation errors: 8004, runtime errors: 0, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 13445 / 14646 :::: Compiler calls: 8145, compilation errors: 8010, runtime errors: 0, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 13444 / 14646 :::: Compiler calls: 8145, compilation errors: 8010, runtime errors: 0, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 13444 / 14646 :::: Compiler calls: 8145, compilation errors: 8013, runtime errors: 0, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 13415 / 14646 :::: Compiler calls: 8455, compilation errors: 8310, runtime errors: 0, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 13416 / 14646 :::: Compiler calls: 8455, compilation errors: 8311, runtime errors: 0, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 13415 / 14646 :::: Compiler calls: 8455, compilation errors: 8321, runtime errors: 0, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 13386 / 14646 :::: Compiler calls: 8770, compilation errors: 8622, runtime errors: 0, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 13386 / 14646 :::: Compiler calls: 8770, compilation errors: 8628, runtime errors: 0, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 13387 / 14646 :::: Compiler calls: 8799, compilation errors: 8649, runtime errors: 0, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 13357 / 14646 :::: Compiler calls: 9029, compilation errors: 8878, runtime errors: 0, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 13357 / 14646 :::: Compiler calls: 9029, compilation errors: 8885, runtime errors: 0, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 13328 / 14646 :::: Compiler calls: 9287, compilation errors: 9134, runtime errors: 0, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 13300 / 14646 :::: Compiler calls: 9501, compilation errors: 9347, runtime errors: 0, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 13271 / 14646 :::: Compiler calls: 9784, compilation errors: 9630, runtime errors: 0, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 13271 / 14646 :::: Compiler calls: 9823, compilation errors: 9667, runtime errors: 0, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 13242 / 14646 :::: Compiler calls: 10122, compilation errors: 9965, runtime errors: 0, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 13243 / 14646 :::: Compiler calls: 10123, compilation errors: 9976, runtime errors: 0, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 13213 / 14646 :::: Compiler calls: 10326, compilation errors: 10168, runtime errors: 0, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 13185 / 14646 :::: Compiler calls: 10682, compilation errors: 10522, runtime errors: 0, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 13184 / 14646 :::: Compiler calls: 10688, compilation errors: 10530, runtime errors: 0, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 13185 / 14646 :::: Compiler calls: 10710, compilation errors: 10549, runtime errors: 0, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 13184 / 14646 :::: Compiler calls: 10720, compilation errors: 10557, runtime errors: 0, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 13185 / 14646 :::: Compiler calls: 10720, compilation errors: 10557, runtime errors: 0, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 13184 / 14646 :::: Compiler calls: 10730, compilation errors: 10565, runtime errors: 0, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 13157 / 14646 :::: Compiler calls: 11061, compilation errors: 10895, runtime errors: 0, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 13156 / 14646 :::: Compiler calls: 11061, compilation errors: 10898, runtime errors: 0, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 13157 / 14646 :::: Compiler calls: 11061, compilation errors: 10898, runtime errors: 0, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 13156 / 14646 :::: Compiler calls: 11061, compilation errors: 10898, runtime errors: 0, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 13156 / 14646 :::: Compiler calls: 11067, compilation errors: 10902, runtime errors: 0, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 13128 / 14646 :::: Compiler calls: 11445, compilation errors: 11274, runtime errors: 0, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 13129 / 14646 :::: Compiler calls: 11445, compilation errors: 11275, runtime errors: 0, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 13129 / 14646 :::: Compiler calls: 11445, compilation errors: 11279, runtime errors: 0, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 13129 / 14646 :::: Compiler calls: 11445, compilation errors: 11279, runtime errors: 0, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 13100 / 14646 :::: Compiler calls: 11837, compilation errors: 11662, runtime errors: 0, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 13099 / 14646 :::: Compiler calls: 11837, compilation errors: 11663, runtime errors: 0, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 13100 / 14646 :::: Compiler calls: 11837, compilation errors: 11664, runtime errors: 0, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 13100 / 14646 :::: Compiler calls: 11862, compilation errors: 11687, runtime errors: 0, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 13072 / 14646 :::: Compiler calls: 12223, compilation errors: 12044, runtime errors: 0, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 13071 / 14646 :::: Compiler calls: 12223, compilation errors: 12051, runtime errors: 0, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 13072 / 14646 :::: Compiler calls: 12254, compilation errors: 12073, runtime errors: 0, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 13043 / 14646 :::: Compiler calls: 12631, compilation errors: 12449, runtime errors: 0, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 13044 / 14646 :::: Compiler calls: 12631, compilation errors: 12459, runtime errors: 0, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 13015 / 14646 :::: Compiler calls: 13087, compilation errors: 12906, runtime errors: 0, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 13014 / 14646 :::: Compiler calls: 13087, compilation errors: 12912, runtime errors: 0, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 13015 / 14646 :::: Compiler calls: 13087, compilation errors: 12913, runtime errors: 0, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 12986 / 14646 :::: Compiler calls: 13542, compilation errors: 13364, runtime errors: 0, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 12987 / 14646 :::: Compiler calls: 13542, compilation errors: 13365, runtime errors: 0, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 12958 / 14646 :::: Compiler calls: 13996, compilation errors: 13819, runtime errors: 0, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 12944 / 14646 :::: Compiler calls: 14570, compilation errors: 14381, runtime errors: 0, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 12930 / 14646 :::: Compiler calls: 14739, compilation errors: 14548, runtime errors: 0, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 12930 / 14646 :::: Compiler calls: 14739, compilation errors: 14561, runtime errors: 0, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 12916 / 14646 :::: Compiler calls: 14957, compilation errors: 14764, runtime errors: 0, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 12916 / 14646 :::: Compiler calls: 14957, compilation errors: 14768, runtime errors: 0, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 12916 / 14646 :::: Compiler calls: 14957, compilation errors: 14769, runtime errors: 0, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 12902 / 14646 :::: Compiler calls: 15206, compilation errors: 15010, runtime errors: 0, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 12902 / 14646 :::: Compiler calls: 15206, compilation errors: 15018, runtime errors: 0, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 12888 / 14646 :::: Compiler calls: 15483, compilation errors: 15285, runtime errors: 0, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 12874 / 14646 :::: Compiler calls: 15826, compilation errors: 15629, runtime errors: 0, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 12874 / 14646 :::: Compiler calls: 15828, compilation errors: 15639, runtime errors: 0, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 12874 / 14646 :::: Compiler calls: 15828, compilation errors: 15639, runtime errors: 0, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 12874 / 14646 :::: Compiler calls: 15843, compilation errors: 15641, runtime errors: 0, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 12860 / 14646 :::: Compiler calls: 16197, compilation errors: 15996, runtime errors: 0, failed runs: 188, ok runs: 0
