Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 8071 / 8071 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 7019 / 8071 :::: Compiler calls: 5019, compilation errors: 4968, runtime errors: 0, failed runs: 36, ok runs: 0
:::: FAILED :::: size: 7020 / 8071 :::: Compiler calls: 5020, compilation errors: 4973, runtime errors: 0, failed runs: 37, ok runs: 0
:::: FAILED :::: size: 7003 / 8071 :::: Compiler calls: 5394, compilation errors: 5341, runtime errors: 0, failed runs: 38, ok runs: 0
:::: FAILED :::: size: 6987 / 8071 :::: Compiler calls: 5839, compilation errors: 5799, runtime errors: 0, failed runs: 39, ok runs: 0
:::: FAILED :::: size: 6979 / 8071 :::: Compiler calls: 6357, compilation errors: 6303, runtime errors: 0, failed runs: 40, ok runs: 0
:::: FAILED :::: size: 6971 / 8071 :::: Compiler calls: 6481, compilation errors: 6426, runtime errors: 0, failed runs: 41, ok runs: 0
:::: FAILED :::: size: 6971 / 8071 :::: Compiler calls: 6483, compilation errors: 6433, runtime errors: 0, failed runs: 42, ok runs: 0
:::: FAILED :::: size: 6971 / 8071 :::: Compiler calls: 6483, compilation errors: 6437, runtime errors: 0, failed runs: 43, ok runs: 0
:::: FAILED :::: size: 6963 / 8071 :::: Compiler calls: 6606, compilation errors: 6547, runtime errors: 0, failed runs: 44, ok runs: 0
:::: FAILED :::: size: 6963 / 8071 :::: Compiler calls: 6606, compilation errors: 6547, runtime errors: 0, failed runs: 45, ok runs: 0
:::: FAILED :::: size: 6963 / 8071 :::: Compiler calls: 6607, compilation errors: 6561, runtime errors: 0, failed runs: 46, ok runs: 0
:::: FAILED :::: size: 6955 / 8071 :::: Compiler calls: 6737, compilation errors: 6675, runtime errors: 0, failed runs: 47, ok runs: 0
:::: FAILED :::: size: 6955 / 8071 :::: Compiler calls: 6738, compilation errors: 6689, runtime errors: 0, failed runs: 48, ok runs: 0
:::: FAILED :::: size: 6947 / 8071 :::: Compiler calls: 6886, compilation errors: 6822, runtime errors: 0, failed runs: 49, ok runs: 0
:::: FAILED :::: size: 6939 / 8071 :::: Compiler calls: 7049, compilation errors: 6985, runtime errors: 0, failed runs: 50, ok runs: 0
:::: FAILED :::: size: 6931 / 8071 :::: Compiler calls: 7252, compilation errors: 7187, runtime errors: 0, failed runs: 51, ok runs: 0
:::: FAILED :::: size: 6931 / 8071 :::: Compiler calls: 7253, compilation errors: 7187, runtime errors: 0, failed runs: 52, ok runs: 0
:::: FAILED :::: size: 6923 / 8071 :::: Compiler calls: 7481, compilation errors: 7414, runtime errors: 0, failed runs: 53, ok runs: 0
:::: FAILED :::: size: 6923 / 8071 :::: Compiler calls: 7484, compilation errors: 7423, runtime errors: 0, failed runs: 54, ok runs: 0
:::: FAILED :::: size: 6915 / 8071 :::: Compiler calls: 7723, compilation errors: 7653, runtime errors: 0, failed runs: 55, ok runs: 0
:::: FAILED :::: size: 6907 / 8071 :::: Compiler calls: 7975, compilation errors: 7904, runtime errors: 0, failed runs: 56, ok runs: 0
:::: FAILED :::: size: 6899 / 8071 :::: Compiler calls: 8316, compilation errors: 8245, runtime errors: 0, failed runs: 57, ok runs: 0
:::: FAILED :::: size: 6899 / 8071 :::: Compiler calls: 8319, compilation errors: 8246, runtime errors: 0, failed runs: 58, ok runs: 0
:::: FAILED :::: size: 6899 / 8071 :::: Compiler calls: 8319, compilation errors: 8250, runtime errors: 0, failed runs: 59, ok runs: 0
:::: FAILED :::: size: 6891 / 8071 :::: Compiler calls: 8657, compilation errors: 8582, runtime errors: 0, failed runs: 60, ok runs: 0
:::: FAILED :::: size: 6891 / 8071 :::: Compiler calls: 8658, compilation errors: 8593, runtime errors: 0, failed runs: 61, ok runs: 0
:::: FAILED :::: size: 6883 / 8071 :::: Compiler calls: 9046, compilation errors: 8969, runtime errors: 0, failed runs: 62, ok runs: 0
:::: FAILED :::: size: 6883 / 8071 :::: Compiler calls: 9048, compilation errors: 8984, runtime errors: 0, failed runs: 63, ok runs: 0
:::: FAILED :::: size: 6875 / 8071 :::: Compiler calls: 9464, compilation errors: 9385, runtime errors: 0, failed runs: 64, ok runs: 0
:::: FAILED :::: size: 6867 / 8071 :::: Compiler calls: 9880, compilation errors: 9800, runtime errors: 0, failed runs: 65, ok runs: 0
:::: FAILED :::: size: 6859 / 8071 :::: Compiler calls: 10306, compilation errors: 10225, runtime errors: 0, failed runs: 66, ok runs: 0
:::: FAILED :::: size: 6851 / 8071 :::: Compiler calls: 10770, compilation errors: 10688, runtime errors: 0, failed runs: 67, ok runs: 0
:::: FAILED :::: size: 6851 / 8071 :::: Compiler calls: 10770, compilation errors: 10688, runtime errors: 0, failed runs: 68, ok runs: 0
:::: FAILED :::: size: 6843 / 8071 :::: Compiler calls: 11240, compilation errors: 11157, runtime errors: 0, failed runs: 69, ok runs: 0
:::: FAILED :::: size: 6835 / 8071 :::: Compiler calls: 11740, compilation errors: 11655, runtime errors: 0, failed runs: 70, ok runs: 0
:::: FAILED :::: size: 6835 / 8071 :::: Compiler calls: 11741, compilation errors: 11657, runtime errors: 0, failed runs: 71, ok runs: 0
:::: FAILED :::: size: 6835 / 8071 :::: Compiler calls: 11741, compilation errors: 11659, runtime errors: 0, failed runs: 72, ok runs: 0
:::: FAILED :::: size: 6827 / 8071 :::: Compiler calls: 12239, compilation errors: 12151, runtime errors: 0, failed runs: 73, ok runs: 0
:::: FAILED :::: size: 6827 / 8071 :::: Compiler calls: 12240, compilation errors: 12153, runtime errors: 0, failed runs: 74, ok runs: 0
:::: FAILED :::: size: 6819 / 8071 :::: Compiler calls: 12739, compilation errors: 12650, runtime errors: 0, failed runs: 75, ok runs: 0
:::: FAILED :::: size: 6811 / 8071 :::: Compiler calls: 13256, compilation errors: 13165, runtime errors: 0, failed runs: 76, ok runs: 0
:::: FAILED :::: size: 6803 / 8071 :::: Compiler calls: 13810, compilation errors: 13718, runtime errors: 0, failed runs: 77, ok runs: 0
:::: FAILED :::: size: 6803 / 8071 :::: Compiler calls: 13811, compilation errors: 13720, runtime errors: 0, failed runs: 78, ok runs: 0
:::: FAILED :::: size: 6803 / 8071 :::: Compiler calls: 13811, compilation errors: 13723, runtime errors: 0, failed runs: 79, ok runs: 0
:::: FAILED :::: size: 6795 / 8071 :::: Compiler calls: 14366, compilation errors: 14271, runtime errors: 0, failed runs: 80, ok runs: 0
:::: FAILED :::: size: 6795 / 8071 :::: Compiler calls: 14367, compilation errors: 14277, runtime errors: 0, failed runs: 81, ok runs: 0
:::: FAILED :::: size: 6787 / 8071 :::: Compiler calls: 14930, compilation errors: 14833, runtime errors: 0, failed runs: 82, ok runs: 0
:::: FAILED :::: size: 6787 / 8071 :::: Compiler calls: 14931, compilation errors: 14847, runtime errors: 0, failed runs: 83, ok runs: 0
:::: FAILED :::: size: 6779 / 8071 :::: Compiler calls: 15512, compilation errors: 15414, runtime errors: 0, failed runs: 84, ok runs: 0
:::: FAILED :::: size: 6779 / 8071 :::: Compiler calls: 15513, compilation errors: 15414, runtime errors: 0, failed runs: 85, ok runs: 0
:::: FAILED :::: size: 6771 / 8071 :::: Compiler calls: 16092, compilation errors: 15991, runtime errors: 0, failed runs: 86, ok runs: 0
:::: FAILED :::: size: 6763 / 8071 :::: Compiler calls: 16705, compilation errors: 16603, runtime errors: 0, failed runs: 87, ok runs: 0
:::: FAILED :::: size: 6763 / 8071 :::: Compiler calls: 16706, compilation errors: 16615, runtime errors: 0, failed runs: 88, ok runs: 0
:::: FAILED :::: size: 6763 / 8071 :::: Compiler calls: 16706, compilation errors: 16617, runtime errors: 0, failed runs: 89, ok runs: 0
:::: FAILED :::: size: 6755 / 8071 :::: Compiler calls: 17317, compilation errors: 17212, runtime errors: 0, failed runs: 90, ok runs: 0
:::: FAILED :::: size: 6755 / 8071 :::: Compiler calls: 17318, compilation errors: 17223, runtime errors: 0, failed runs: 91, ok runs: 0
:::: FAILED :::: size: 6755 / 8071 :::: Compiler calls: 17318, compilation errors: 17226, runtime errors: 0, failed runs: 92, ok runs: 0
:::: FAILED :::: size: 6747 / 8071 :::: Compiler calls: 17933, compilation errors: 17825, runtime errors: 0, failed runs: 93, ok runs: 0
:::: FAILED :::: size: 6747 / 8071 :::: Compiler calls: 17934, compilation errors: 17829, runtime errors: 0, failed runs: 94, ok runs: 0
:::: FAILED :::: size: 6747 / 8071 :::: Compiler calls: 17934, compilation errors: 17831, runtime errors: 0, failed runs: 95, ok runs: 0
:::: FAILED :::: size: 6739 / 8071 :::: Compiler calls: 18562, compilation errors: 18451, runtime errors: 0, failed runs: 96, ok runs: 0
:::: FAILED :::: size: 6739 / 8071 :::: Compiler calls: 18563, compilation errors: 18460, runtime errors: 0, failed runs: 97, ok runs: 0
:::: FAILED :::: size: 6739 / 8071 :::: Compiler calls: 18563, compilation errors: 18462, runtime errors: 0, failed runs: 98, ok runs: 0
:::: FAILED :::: size: 6739 / 8071 :::: Compiler calls: 18563, compilation errors: 18464, runtime errors: 0, failed runs: 99, ok runs: 0
:::: FAILED :::: size: 6731 / 8071 :::: Compiler calls: 19195, compilation errors: 19080, runtime errors: 0, failed runs: 100, ok runs: 0
:::: FAILED :::: size: 6731 / 8071 :::: Compiler calls: 19196, compilation errors: 19094, runtime errors: 0, failed runs: 101, ok runs: 0
:::: FAILED :::: size: 6731 / 8071 :::: Compiler calls: 19196, compilation errors: 19094, runtime errors: 0, failed runs: 102, ok runs: 0
:::: FAILED :::: size: 6723 / 8071 :::: Compiler calls: 19827, compilation errors: 19710, runtime errors: 0, failed runs: 103, ok runs: 0
:::: FAILED :::: size: 6723 / 8071 :::: Compiler calls: 19829, compilation errors: 19724, runtime errors: 0, failed runs: 104, ok runs: 0
:::: FAILED :::: size: 6715 / 8071 :::: Compiler calls: 20484, compilation errors: 20366, runtime errors: 0, failed runs: 105, ok runs: 0
:::: FAILED :::: size: 6715 / 8071 :::: Compiler calls: 20485, compilation errors: 20370, runtime errors: 0, failed runs: 106, ok runs: 0
:::: FAILED :::: size: 6715 / 8071 :::: Compiler calls: 20485, compilation errors: 20376, runtime errors: 0, failed runs: 107, ok runs: 0
:::: FAILED :::: size: 6707 / 8071 :::: Compiler calls: 20699, compilation errors: 20577, runtime errors: 0, failed runs: 108, ok runs: 0
:::: FAILED :::: size: 6699 / 8071 :::: Compiler calls: 21340, compilation errors: 21217, runtime errors: 0, failed runs: 109, ok runs: 0
:::: FAILED :::: size: 6691 / 8071 :::: Compiler calls: 21564, compilation errors: 21439, runtime errors: 0, failed runs: 110, ok runs: 0
:::: FAILED :::: size: 6683 / 8071 :::: Compiler calls: 21804, compilation errors: 21678, runtime errors: 0, failed runs: 111, ok runs: 0
:::: FAILED :::: size: 6675 / 8071 :::: Compiler calls: 22029, compilation errors: 21902, runtime errors: 0, failed runs: 112, ok runs: 0
:::: FAILED :::: size: 6667 / 8071 :::: Compiler calls: 22711, compilation errors: 22583, runtime errors: 0, failed runs: 113, ok runs: 0
:::: FAILED :::: size: 6659 / 8071 :::: Compiler calls: 23414, compilation errors: 23285, runtime errors: 0, failed runs: 114, ok runs: 0
:::: FAILED :::: size: 6659 / 8071 :::: Compiler calls: 23415, compilation errors: 23289, runtime errors: 0, failed runs: 115, ok runs: 0
:::: FAILED :::: size: 6659 / 8071 :::: Compiler calls: 23415, compilation errors: 23292, runtime errors: 0, failed runs: 116, ok runs: 0
:::: FAILED :::: size: 6659 / 8071 :::: Compiler calls: 23415, compilation errors: 23294, runtime errors: 0, failed runs: 117, ok runs: 0
:::: FAILED :::: size: 6660 / 8071 :::: Compiler calls: 23415, compilation errors: 23297, runtime errors: 0, failed runs: 118, ok runs: 0
:::: FAILED :::: size: 6651 / 8071 :::: Compiler calls: 24116, compilation errors: 23982, runtime errors: 0, failed runs: 119, ok runs: 0
:::: FAILED :::: size: 6651 / 8071 :::: Compiler calls: 24117, compilation errors: 23994, runtime errors: 0, failed runs: 120, ok runs: 0
:::: FAILED :::: size: 6652 / 8071 :::: Compiler calls: 24117, compilation errors: 23996, runtime errors: 0, failed runs: 121, ok runs: 0
:::: FAILED :::: size: 6643 / 8071 :::: Compiler calls: 24835, compilation errors: 24698, runtime errors: 0, failed runs: 122, ok runs: 0
:::: FAILED :::: size: 6643 / 8071 :::: Compiler calls: 24836, compilation errors: 24703, runtime errors: 0, failed runs: 123, ok runs: 0
:::: FAILED :::: size: 6644 / 8071 :::: Compiler calls: 24836, compilation errors: 24703, runtime errors: 0, failed runs: 124, ok runs: 0
:::: FAILED :::: size: 6643 / 8071 :::: Compiler calls: 24836, compilation errors: 24704, runtime errors: 0, failed runs: 125, ok runs: 0
:::: FAILED :::: size: 6643 / 8071 :::: Compiler calls: 24836, compilation errors: 24706, runtime errors: 0, failed runs: 126, ok runs: 0
:::: FAILED :::: size: 6636 / 8071 :::: Compiler calls: 25540, compilation errors: 25398, runtime errors: 0, failed runs: 127, ok runs: 0
:::: FAILED :::: size: 6635 / 8071 :::: Compiler calls: 25541, compilation errors: 25408, runtime errors: 0, failed runs: 128, ok runs: 0
:::: FAILED :::: size: 6636 / 8071 :::: Compiler calls: 25541, compilation errors: 25410, runtime errors: 0, failed runs: 129, ok runs: 0
:::: FAILED :::: size: 6629 / 8071 :::: Compiler calls: 26248, compilation errors: 26103, runtime errors: 0, failed runs: 130, ok runs: 0
:::: FAILED :::: size: 6628 / 8071 :::: Compiler calls: 26249, compilation errors: 26113, runtime errors: 0, failed runs: 131, ok runs: 0
:::: FAILED :::: size: 6629 / 8071 :::: Compiler calls: 26249, compilation errors: 26117, runtime errors: 0, failed runs: 132, ok runs: 0
:::: FAILED :::: size: 6621 / 8071 :::: Compiler calls: 26973, compilation errors: 26825, runtime errors: 0, failed runs: 133, ok runs: 0
:::: FAILED :::: size: 6622 / 8071 :::: Compiler calls: 26974, compilation errors: 26833, runtime errors: 0, failed runs: 134, ok runs: 0
:::: FAILED :::: size: 6622 / 8071 :::: Compiler calls: 26974, compilation errors: 26833, runtime errors: 0, failed runs: 135, ok runs: 0
:::: FAILED :::: size: 6622 / 8071 :::: Compiler calls: 26974, compilation errors: 26834, runtime errors: 0, failed runs: 136, ok runs: 0
:::: FAILED :::: size: 6622 / 8071 :::: Compiler calls: 26974, compilation errors: 26834, runtime errors: 0, failed runs: 137, ok runs: 0
:::: FAILED :::: size: 6613 / 8071 :::: Compiler calls: 27681, compilation errors: 27528, runtime errors: 0, failed runs: 138, ok runs: 0
:::: FAILED :::: size: 6614 / 8071 :::: Compiler calls: 27682, compilation errors: 27543, runtime errors: 0, failed runs: 139, ok runs: 0
:::: FAILED :::: size: 6605 / 8071 :::: Compiler calls: 28391, compilation errors: 28237, runtime errors: 0, failed runs: 140, ok runs: 0
:::: FAILED :::: size: 6606 / 8071 :::: Compiler calls: 28393, compilation errors: 28252, runtime errors: 0, failed runs: 141, ok runs: 0
:::: FAILED :::: size: 6598 / 8071 :::: Compiler calls: 29091, compilation errors: 28934, runtime errors: 0, failed runs: 142, ok runs: 0
:::: FAILED :::: size: 6598 / 8071 :::: Compiler calls: 29092, compilation errors: 28935, runtime errors: 0, failed runs: 143, ok runs: 0
:::: FAILED :::: size: 6591 / 8071 :::: Compiler calls: 29793, compilation errors: 29634, runtime errors: 0, failed runs: 144, ok runs: 0
:::: FAILED :::: size: 6583 / 8071 :::: Compiler calls: 30509, compilation errors: 30349, runtime errors: 0, failed runs: 145, ok runs: 0
:::: FAILED :::: size: 6576 / 8071 :::: Compiler calls: 31227, compilation errors: 31066, runtime errors: 0, failed runs: 146, ok runs: 0
:::: FAILED :::: size: 6569 / 8071 :::: Compiler calls: 31977, compilation errors: 31817, runtime errors: 0, failed runs: 147, ok runs: 0
:::: FAILED :::: size: 6569 / 8071 :::: Compiler calls: 31980, compilation errors: 31817, runtime errors: 0, failed runs: 148, ok runs: 0
:::: FAILED :::: size: 6569 / 8071 :::: Compiler calls: 31980, compilation errors: 31818, runtime errors: 0, failed runs: 149, ok runs: 0
:::: FAILED :::: size: 6569 / 8071 :::: Compiler calls: 31980, compilation errors: 31820, runtime errors: 0, failed runs: 150, ok runs: 0
:::: FAILED :::: size: 6568 / 8071 :::: Compiler calls: 31980, compilation errors: 31827, runtime errors: 0, failed runs: 151, ok runs: 0
:::: FAILED :::: size: 6568 / 8071 :::: Compiler calls: 31980, compilation errors: 31828, runtime errors: 0, failed runs: 152, ok runs: 0
:::: FAILED :::: size: 6562 / 8071 :::: Compiler calls: 32712, compilation errors: 32544, runtime errors: 0, failed runs: 153, ok runs: 0
:::: FAILED :::: size: 6561 / 8071 :::: Compiler calls: 32712, compilation errors: 32544, runtime errors: 0, failed runs: 154, ok runs: 0
:::: FAILED :::: size: 6561 / 8071 :::: Compiler calls: 32714, compilation errors: 32547, runtime errors: 0, failed runs: 155, ok runs: 0
:::: FAILED :::: size: 6562 / 8071 :::: Compiler calls: 32714, compilation errors: 32548, runtime errors: 0, failed runs: 156, ok runs: 0
:::: FAILED :::: size: 6562 / 8071 :::: Compiler calls: 32714, compilation errors: 32551, runtime errors: 0, failed runs: 157, ok runs: 0
:::: FAILED :::: size: 6555 / 8071 :::: Compiler calls: 33446, compilation errors: 33273, runtime errors: 0, failed runs: 158, ok runs: 0
:::: FAILED :::: size: 6554 / 8071 :::: Compiler calls: 33447, compilation errors: 33275, runtime errors: 0, failed runs: 159, ok runs: 0
:::: FAILED :::: size: 6555 / 8071 :::: Compiler calls: 33447, compilation errors: 33284, runtime errors: 0, failed runs: 160, ok runs: 0
:::: FAILED :::: size: 6554 / 8071 :::: Compiler calls: 33447, compilation errors: 33286, runtime errors: 0, failed runs: 161, ok runs: 0
:::: FAILED :::: size: 6548 / 8071 :::: Compiler calls: 34153, compilation errors: 33976, runtime errors: 0, failed runs: 162, ok runs: 0
:::: FAILED :::: size: 6541 / 8071 :::: Compiler calls: 34893, compilation errors: 34715, runtime errors: 0, failed runs: 163, ok runs: 0
:::: FAILED :::: size: 6540 / 8071 :::: Compiler calls: 34894, compilation errors: 34729, runtime errors: 0, failed runs: 164, ok runs: 0
:::: FAILED :::: size: 6533 / 8071 :::: Compiler calls: 35563, compilation errors: 35385, runtime errors: 0, failed runs: 165, ok runs: 0
:::: FAILED :::: size: 6533 / 8071 :::: Compiler calls: 35566, compilation errors: 35397, runtime errors: 0, failed runs: 166, ok runs: 0
:::: FAILED :::: size: 6525 / 8071 :::: Compiler calls: 36259, compilation errors: 36077, runtime errors: 0, failed runs: 167, ok runs: 0
:::: FAILED :::: size: 6526 / 8071 :::: Compiler calls: 36260, compilation errors: 36085, runtime errors: 0, failed runs: 168, ok runs: 0
:::: FAILED :::: size: 6517 / 8071 :::: Compiler calls: 37016, compilation errors: 36832, runtime errors: 0, failed runs: 169, ok runs: 0
:::: FAILED :::: size: 6518 / 8071 :::: Compiler calls: 37019, compilation errors: 36838, runtime errors: 0, failed runs: 170, ok runs: 0
:::: FAILED :::: size: 6518 / 8071 :::: Compiler calls: 37019, compilation errors: 36838, runtime errors: 0, failed runs: 171, ok runs: 0
:::: FAILED :::: size: 6517 / 8071 :::: Compiler calls: 37019, compilation errors: 36840, runtime errors: 0, failed runs: 172, ok runs: 0
:::: FAILED :::: size: 6517 / 8071 :::: Compiler calls: 37019, compilation errors: 36840, runtime errors: 0, failed runs: 173, ok runs: 0
:::: FAILED :::: size: 6518 / 8071 :::: Compiler calls: 37019, compilation errors: 36842, runtime errors: 0, failed runs: 174, ok runs: 0
:::: FAILED :::: size: 6517 / 8071 :::: Compiler calls: 37019, compilation errors: 36842, runtime errors: 0, failed runs: 175, ok runs: 0
:::: FAILED :::: size: 6510 / 8071 :::: Compiler calls: 37775, compilation errors: 37584, runtime errors: 0, failed runs: 176, ok runs: 0
:::: FAILED :::: size: 6509 / 8071 :::: Compiler calls: 37776, compilation errors: 37592, runtime errors: 0, failed runs: 177, ok runs: 0
:::: FAILED :::: size: 6510 / 8071 :::: Compiler calls: 37776, compilation errors: 37592, runtime errors: 0, failed runs: 178, ok runs: 0
:::: FAILED :::: size: 6502 / 8071 :::: Compiler calls: 38441, compilation errors: 38247, runtime errors: 0, failed runs: 179, ok runs: 0
:::: FAILED :::: size: 6495 / 8071 :::: Compiler calls: 39184, compilation errors: 38990, runtime errors: 0, failed runs: 180, ok runs: 0
:::: FAILED :::: size: 6488 / 8071 :::: Compiler calls: 39883, compilation errors: 39687, runtime errors: 0, failed runs: 181, ok runs: 0
:::: FAILED :::: size: 6487 / 8071 :::: Compiler calls: 39883, compilation errors: 39687, runtime errors: 0, failed runs: 182, ok runs: 0
:::: FAILED :::: size: 6487 / 8071 :::: Compiler calls: 39883, compilation errors: 39688, runtime errors: 0, failed runs: 183, ok runs: 0
:::: FAILED :::: size: 6488 / 8071 :::: Compiler calls: 39883, compilation errors: 39690, runtime errors: 0, failed runs: 184, ok runs: 0
:::: FAILED :::: size: 6481 / 8071 :::: Compiler calls: 40567, compilation errors: 40368, runtime errors: 0, failed runs: 185, ok runs: 0
:::: FAILED :::: size: 6480 / 8071 :::: Compiler calls: 40569, compilation errors: 40373, runtime errors: 0, failed runs: 186, ok runs: 0
:::: FAILED :::: size: 6480 / 8071 :::: Compiler calls: 40569, compilation errors: 40375, runtime errors: 0, failed runs: 187, ok runs: 0
:::: FAILED :::: size: 6473 / 8071 :::: Compiler calls: 41258, compilation errors: 41055, runtime errors: 0, failed runs: 188, ok runs: 0
:::: FAILED :::: size: 6473 / 8071 :::: Compiler calls: 41259, compilation errors: 41069, runtime errors: 0, failed runs: 189, ok runs: 0
